省份,year,market,政府与市场关系,非国有经济发展,产品市场的发育程度,要素市场的发育程度,市场中介组织的发育和法律制度环境
山西,2004,4.825,6.678,5.385,7.202,3.666,1.6
山西,2005,4.941,6.718,4.906,7.518,3.965,2.476
山西,2006,5.557,6.725,5.564,9.035,3.986,2.552
山西,2007,5.87,6.813,6.388,9.249,4.347,2.795
山西,2008,5.74,6.722,6.099,8.245,5.463,3.447
山西,2009,5.714,6.537,5.405,8.245,5.561,3.884
山西,2010,5.43,5.42,5.27,8.245,4.703,3.375
山西,2011,5.441,5.28,5.76,8.245,4.951,3.4
山西,2012,5.798,5.486,6.392,8.245,5.999,3.395
山西,2013,6.155,5.37,7.625,8.245,6.678,3.558
山西,2014,6.204,5.451,8.067,7.948,6.482,4.422
山西,2015,6.522,5.906,8.224,7.87,6.799,4.93
山西,2016,6.057,4.994,7.11,6.884,6.132,5.166
山西,2017,6.897,4.977,9.074,6.884,7.574,5.973
山西,2018,7.177,4.921,9.142,6.884,8.4,6.536
山西,2019,6.74,5.56,9.394,2.124,8.18,8.44
山西,2020,6.74,5.56,9.394,2.124,8.18,8.44
山西,2021,6.74,5.56,9.394,2.124,8.18,8.44
山西,2022,6.74,5.56,9.394,2.124,8.18,8.44
山西,2023,6.74,5.56,9.394,2.124,8.18,8.44
山西,2024,6.74,5.56,9.394,2.124,8.18,8.44
广东,1997,6.183,8.277,6.355,6.887,4.748,3.502
广东,1998,6.342,8.225,6.274,6.895,5,3.85
广东,1999,5.964,7.433,6.296,7.186,5.804,4.169
广东,2000,6.703,7.813,7.078,8.21,6.246,5.679
广东,2001,7.773,7.868,9.098,9.771,6.451,6.153
广东,2002,8.246,7.959,9.85,10.058,7.212,6.557
广东,2003,8.717,8.526,10.143,10.231,8.129,6.615
广东,2004,8.983,9.575,10.285,10.168,8.273,6.771
广东,2005,9.374,9.927,10.592,10.228,9.352,7.981
广东,2006,9.638,9.872,10.98,10.102,9.253,8.002
广东,2007,9.881,9.759,11.197,10.207,10.24,8.068
广东,2008,9.257,9.673,11.1,10.335,7.931,8.159
广东,2009,9.244,9.585,10.948,10.335,8.014,7.344
广东,2010,9.835,10.124,11.858,10.335,10.793,7.713
广东,2011,9.888,10.037,11.697,10.335,10.956,7.742
广东,2012,9.936,9.371,11.7,10.335,11.643,8.647
广东,2013,10.237,9.348,11.893,10.335,12.066,8.758
广东,2014,10.445,10.482,11.991,10.233,12.271,11.546
广东,2015,11.076,9.791,12.171,10.188,12.989,11.574
广东,2016,10.49,7.848,12.094,9.831,11.47,11.209
广东,2017,10.61,7.817,12.196,9.831,12.011,11.195
广东,2018,10.854,7.783,12.139,9.831,12.992,11.527
广东,2019,11.342,7.833,12.174,8.139,14.896,13.669
广东,2020,11.342,7.833,12.174,8.139,14.896,13.669
广东,2021,11.342,7.833,12.174,8.139,14.896,13.669
广东,2022,11.342,7.833,12.174,8.139,14.896,13.669
广东,2023,11.342,7.833,12.174,8.139,14.896,13.669
广东,2024,11.342,7.833,12.174,8.139,14.896,13.669
广西,1997,4.212,6.815,3.881,4.585,2.606,1.803
广西,1998,4.269,6.748,3.288,4.678,2.736,1.902
广西,1999,4.386,7.599,3.169,6.401,1.792,2.886
广西,2000,4.375,7.797,3.262,6.082,1.85,1.937
广西,2001,3.76,7.486,3.294,4.217,1.866,1.799
广西,2002,4.528,7.912,3.991,6.786,2.15,1.837
广西,2003,4.788,8.117,4.774,6.788,2.424,1.915
广西,2004,5.284,8.618,5.597,7.234,3.056,1.68
广西,2005,5.856,8.852,6.474,7.937,4.337,2.175
广西,2006,6.028,8.839,7.617,7.35,4.159,1.8
广西,2007,6.048,8.774,8.099,7.102,4.466,2.256
广西,2008,6.658,8.747,8.439,9.244,5.373,2.858
广西,2009,6.732,8.492,8.386,9.244,5.448,2.946
广西,2010,6.511,7.246,8.621,9.244,4.878,1.848
广西,2011,6.451,7.177,9.022,9.244,5.352,1.936
广西,2012,6.759,7.457,9.258,9.244,6.446,4.975
广西,2013,7.534,7.354,9.962,9.244,6.701,5.197
广西,2014,7.769,7.446,10.17,9.8,6.96,5.06
广西,2015,7.606,7.157,10.355,9.796,6.323,4.971
广西,2016,7.515,6.476,9.901,9.576,6.017,5.605
广西,2017,7.719,6.371,10.628,9.576,6.482,5.539
广西,2018,7.799,6.246,10.193,9.576,6.855,6.126
广西,2019,7.27,5.19,9.992,4.849,7.287,9.033
广西,2020,7.27,5.19,9.992,4.849,7.287,9.033
广西,2021,7.27,5.19,9.992,4.849,7.287,9.033
广西,2022,7.27,5.19,9.992,4.849,7.287,9.033
广西,2023,7.27,5.19,9.992,4.849,7.287,9.033
广西,2024,7.27,5.19,9.992,4.849,7.287,9.033
新疆,1997,1.879,3.954,0.003,3.002,1.148,2.44
新疆,1998,2.112,4.416,-0.037,2.727,1.558,2.835
新疆,1999,1.724,2.75,0,2.599,1.059,2.174
新疆,2000,2.735,3.19,1.776,4.789,1.747,1.722
新疆,2001,3.003,4.644,2.268,3.73,2.654,2.749
新疆,2002,3.32,4.779,2.814,3.646,2.61,2.711
新疆,2003,4.097,5.029,3.255,6.245,3.243,2.886
新疆,2004,4.611,5.926,3.726,7.117,3.4,3.186
新疆,2005,5.395,5.726,4.28,8.319,5.464,3.603
新疆,2006,5.467,5.837,4.224,8.279,5.393,3.203
新疆,2007,5.575,5.837,5.035,8.526,5.272,2.95
新疆,2008,4.718,5.746,4.866,7.597,3.041,3.473
新疆,2009,4.741,5.441,4.617,7.597,3.187,3.031
新疆,2010,3.772,3.236,3.774,7.597,1.073,1.573
新疆,2011,3.538,2.93,4.545,7.597,0.951,1.572
新疆,2012,3.359,1.141,4.524,7.597,1.55,2.483
新疆,2013,3.58,0.841,4.958,7.597,1.684,2.846
新疆,2014,4.076,2.23,5.476,7.418,2.633,3.661
新疆,2015,4.862,3.906,6.06,7.248,4.306,4.161
新疆,2016,4.448,4.065,4.23,6.238,4.359,3.349
新疆,2017,5.293,3.759,6.978,6.238,5.823,3.667
新疆,2018,5.32,3.41,6.935,6.238,6.102,3.915
新疆,2019,5.448,4.261,7.239,1.979,5.929,7.83
新疆,2020,5.448,4.261,7.239,1.979,5.929,7.83
新疆,2021,5.448,4.261,7.239,1.979,5.929,7.83
新疆,2022,5.448,4.261,7.239,1.979,5.929,7.83
新疆,2023,5.448,4.261,7.239,1.979,5.929,7.83
新疆,2024,5.448,4.261,7.239,1.979,5.929,7.83
江苏,1997,5.203,7.815,5.911,6.049,2.759,2.056
江苏,1998,5.311,7.621,5.767,6.119,3.154,2.172
江苏,1999,5.732,7.745,5.451,7.769,4.653,3.659
江苏,2000,6.124,8.012,6.137,7.747,5.066,2.772
江苏,2001,6.253,7.721,7.346,8.692,4.735,4.382
江苏,2002,6.97,8.248,8.126,8.784,5.308,4.884
江苏,2003,7.648,8.777,9.283,8.868,6.43,5.354
江苏,2004,8.39,9.849,10.295,9.147,7.305,5.751
江苏,2005,8.932,10.48,10.841,9.392,8.195,7.373
江苏,2006,9.151,10.531,11.23,9.327,7.293,7.8
江苏,2007,9.487,10.423,11.479,9.334,8.396,8.297
江苏,2008,9.179,10.304,11.611,8.851,7.606,8.679
江苏,2009,9.242,10.146,11.646,8.851,7.661,8.434
江苏,2010,10.261,11.244,12.73,8.851,11.649,9.474
江苏,2011,10.428,11.224,12.196,8.851,12.006,10.004
江苏,2012,10.597,10.682,12.186,8.851,12.697,10.391
江苏,2013,10.76,10.657,12.349,8.851,12.987,10.113
江苏,2014,10.733,10.384,12.322,8.848,13.383,10.418
江苏,2015,10.578,9.425,12.399,8.878,12.841,8.902
江苏,2016,9.639,7.886,12.297,8.464,10.676,8.872
江苏,2017,9.656,7.862,12.481,8.464,11.142,8.329
江苏,2018,9.746,7.791,12.367,8.464,11.592,8.515
江苏,2019,11.494,8.892,12.263,8.875,14.015,13.424
江苏,2020,11.494,8.892,12.263,8.875,14.015,13.424
江苏,2021,11.494,8.892,12.263,8.875,14.015,13.424
江苏,2022,11.494,8.892,12.263,8.875,14.015,13.424
江苏,2023,11.494,8.892,12.263,8.875,14.015,13.424
江苏,2024,11.494,8.892,12.263,8.875,14.015,13.424
江西,1997,3.941,6.856,1.978,4.7,2.488,1.322
江西,1998,4.396,7.043,2.218,6.444,2.657,1.546
江西,1999,3.901,5.829,2.693,6.301,1.589,2.756
江西,2000,4.225,6.073,2.655,7.056,2.583,1.762
江西,2001,3.919,5.725,2.664,7.729,1.716,1.299
江西,2002,4.277,6.08,3.515,8.503,1.986,1.375
江西,2003,4.611,6.499,4.481,8.035,2.664,1.446
江西,2004,5.267,7.251,5.738,8.722,3.177,1.481
江西,2005,6.116,8.562,6.802,9.474,4.26,2.389
江西,2006,6.52,8.675,7.344,9.876,4.316,2.197
江西,2007,6.917,8.864,8.416,9.926,5.18,2.684
江西,2008,6.612,8.819,9.032,8.731,4.431,3.338
江西,2009,6.748,8.506,9.273,8.731,4.528,4.303
江西,2010,7.214,8.627,9.571,8.731,5.697,3.381
江西,2011,7.181,8.479,10.42,8.731,5.782,3.551
江西,2012,7.293,6.379,10.584,8.731,7.444,2.523
江西,2013,7.167,6.23,11.081,8.731,7.507,2.8
江西,2014,7.77,7.758,11.284,9.782,8.17,5.552
江西,2015,8.323,7.62,11.463,9.766,8.15,7.115
江西,2016,8.553,6.934,11.054,9.38,7.353,8.046
江西,2017,8.82,6.905,11.405,9.38,8.192,8.218
江西,2018,8.947,6.761,11.308,9.38,8.316,8.972
江西,2019,9.056,6.356,11.437,6.495,10.066,10.927
江西,2020,9.056,6.356,11.437,6.495,10.066,10.927
江西,2021,9.056,6.356,11.437,6.495,10.066,10.927
江西,2022,9.056,6.356,11.437,6.495,10.066,10.927
江西,2023,9.056,6.356,11.437,6.495,10.066,10.927
江西,2024,9.056,6.356,11.437,6.495,10.066,10.927
河北,1997,4.936,8.006,4.014,5.702,3.462,0.901
河北,1998,5.125,7.526,4.141,5.728,3.895,1.59
河北,1999,4.663,6.828,4.062,6.515,3.316,2.955
河北,2000,4.957,6.968,4.508,7.039,3.316,2.216
河北,2001,4.817,6.363,4.787,7.749,2.972,2.21
河北,2002,5.155,7.019,5.78,7.64,3.125,2.279
河北,2003,5.443,7.519,6.2,7.791,3.426,2.241
河北,2004,5.833,8.525,6.569,8.188,3.641,2.608
河北,2005,6.45,8.403,7.333,8.565,5.343,3.955
河北,2006,6.947,8.471,7.962,8.701,5.646,3.839
河北,2007,6.975,8.385,8.414,8.682,5.555,3.841
河北,2008,6.727,8.4,8.83,7.786,5.476,4.267
河北,2009,6.939,8.229,9.649,7.786,5.459,3.996
河北,2010,6.459,7.002,8.711,7.786,5.142,2.654
河北,2011,6.406,6.9,9.512,7.786,5.541,2.741
河北,2012,6.622,5.395,9.859,7.786,7.222,3.111
河北,2013,6.859,5.317,10.783,7.786,7.203,3.296
河北,2014,6.969,6.888,10.841,7.065,7.095,5.658
河北,2015,7.592,8.466,11.04,7.05,6.623,7.338
河北,2016,7.201,6.633,9.942,6.114,6.218,7.098
河北,2017,7.637,6.551,11.008,6.114,7.518,6.996
河北,2018,8.104,6.407,10.827,6.114,9.053,8.119
河北,2019,8.493,6.727,10.956,3.546,10.381,10.855
河北,2020,8.493,6.727,10.956,3.546,10.381,10.855
河北,2021,8.493,6.727,10.956,3.546,10.381,10.855
河北,2022,8.493,6.727,10.956,3.546,10.381,10.855
河北,2023,8.493,6.727,10.956,3.546,10.381,10.855
河北,2024,8.493,6.727,10.956,3.546,10.381,10.855
河南,1997,4.743,7.14,4.186,4.943,3.702,1.274
河南,1998,5.032,7.71,4.224,5.579,3.464,1.502
河南,1999,4.053,5.323,3.956,5.597,2.658,2.85
河南,2000,4.325,5.4,4.262,5.997,3.114,1.56
河南,2001,3.953,5.234,4.455,5.556,2.962,1.206
河南,2002,4.049,6.042,5.163,4.696,3.136,1.219
河南,2003,4.669,6.911,6.063,5.563,3.589,1.276
河南,2004,5.401,7.944,7.11,6.672,4.002,1.705
河南,2005,6.557,8.741,7.889,9.074,5.375,3.064
河南,2006,7.137,8.782,8.51,9.547,5.78,3.075
河南,2007,7.287,8.84,8.909,9.603,6.006,3.287
河南,2008,7.133,8.69,9.293,8.636,6.421,4.095
河南,2009,7.403,8.616,9.851,8.636,6.477,4.562
河南,2010,7.422,8.218,10.333,8.636,6.12,4.125
河南,2011,7.445,8.166,10.605,8.636,6.455,4.132
河南,2012,7.373,6.208,10.864,8.636,7.179,5.698
河南,2013,7.863,6.14,11.353,8.636,7.641,5.836
河南,2014,8.27,8.101,11.73,9.42,7.221,5.939
河南,2015,8.368,8.897,11.95,9.399,6.857,7.292
河南,2016,8.198,7.126,11.52,8.979,5.964,7.403
河南,2017,8.432,7.097,12.022,8.979,7.271,6.792
河南,2018,8.615,7.018,11.467,8.979,7.58,8.03
河南,2019,8.607,6.366,11.491,7.045,8.424,9.708
河南,2020,8.607,6.366,11.491,7.045,8.424,9.708
河南,2021,8.607,6.366,11.491,7.045,8.424,9.708
河南,2022,8.607,6.366,11.491,7.045,8.424,9.708
河南,2023,8.607,6.366,11.491,7.045,8.424,9.708
河南,2024,8.607,6.366,11.491,7.045,8.424,9.708
浙江,1997,5.991,7.508,6.738,6.72,4.594,1.971
浙江,1998,6.253,8.181,6.624,6.666,4.765,2.324
浙江,1999,5.868,7.984,6.819,7.241,4.483,3.493
浙江,2000,6.667,8.225,7.786,7.545,6.286,3.956
浙江,2001,7.396,7.57,9.831,8.839,6.783,6.081
浙江,2002,8.294,7.966,10.307,9.625,7.491,6.916
浙江,2003,8.938,8.47,10.595,9.83,8.878,7.079
浙江,2004,9.59,9.462,11.043,10.179,10.187,7.057
浙江,2005,9.533,9.961,10.859,10.44,9.349,8.68
浙江,2006,9.874,9.914,11.181,10.548,9.047,8.565
浙江,2007,9.966,9.808,11.399,10.609,9.448,8.772
浙江,2008,9.009,9.797,11.415,8.997,6.843,9.037
浙江,2009,9.021,9.688,11.346,8.997,6.813,8.566
浙江,2010,9.612,10.129,12.368,8.997,9.575,9.301
浙江,2011,9.666,10.153,11.787,8.997,9.686,9.422
浙江,2012,9.86,9.444,11.806,8.997,10.982,10.571
浙江,2013,10.053,9.307,11.889,8.997,10.871,10.662
浙江,2014,10.335,9.569,11.943,8.861,12.151,12.05
浙江,2015,10.492,8.882,11.933,8.874,12.021,13.58
浙江,2016,10.43,8.155,11.866,8.405,10.757,12.968
浙江,2017,10.56,8.082,12.064,8.405,11.677,12.573
浙江,2018,10.802,7.98,12.087,8.405,12.705,12.833
浙江,2019,10.827,7.347,12.138,7.189,14.326,13.134
浙江,2020,10.827,7.347,12.138,7.189,14.326,13.134
浙江,2021,10.827,7.347,12.138,7.189,14.326,13.134
浙江,2022,10.827,7.347,12.138,7.189,14.326,13.134
浙江,2023,10.827,7.347,12.138,7.189,14.326,13.134
浙江,2024,10.827,7.347,12.138,7.189,14.326,13.134
海南,1997,4.569,7.296,3.907,6.461,3.312,1.012
海南,1998,4.492,7.114,3.172,5.473,3.396,2.086
海南,1999,4.699,5.945,3.617,6.093,5.025,3.729
海南,2000,4.586,5.854,3.902,5.491,3.955,2.52
海南,2001,5.272,8.071,4.329,6.422,5.019,2.203
海南,2002,4.502,7.591,4.859,5.937,1.922,2.028
海南,2003,4.546,7.237,5.889,4.91,2.664,1.934
海南,2004,5.117,7.793,7.236,5.954,2.666,1.899
海南,2005,5.345,7.724,5.925,7.543,3.634,1.831
海南,2006,5.511,7.709,7.425,8.046,2.546,1.741
海南,2007,6.07,7.754,8.882,8.589,3.386,1.707
海南,2008,5.598,7.41,9.168,6.749,3.487,1.818
海南,2009,5.55,6.957,9.23,6.749,3.526,3.557
海南,2010,6.276,5.136,10.127,6.749,5.752,2.976
海南,2011,6.195,5.003,10.447,6.749,5.786,3.011
海南,2012,6.522,6.293,10.479,6.749,6.512,4.355
海南,2013,7.083,6.173,10.982,6.749,7.608,4.481
海南,2014,7.143,7.227,11.287,7.344,6.478,4.352
海南,2015,6.593,6.066,11.002,7.289,5.017,2.827
海南,2016,6.2,6.024,10.556,6.422,4.779,3.219
海南,2017,6.502,5.977,11.158,6.422,6.208,2.746
海南,2018,6.715,5.907,11.182,6.422,6.748,3.316
海南,2019,5.943,5.48,11.105,-0.247,6.902,6.475
海南,2020,5.943,5.48,11.105,-0.247,6.902,6.475
海南,2021,5.943,5.48,11.105,-0.247,6.902,6.475
海南,2022,5.943,5.48,11.105,-0.247,6.902,6.475
海南,2023,5.943,5.48,11.105,-0.247,6.902,6.475
海南,2024,5.943,5.48,11.105,-0.247,6.902,6.475
湖北,1997,4.226,6.588,3.636,5.051,2.118,1.834
湖北,1998,4.649,6.844,3.681,6.369,2.301,2.045
湖北,1999,4.014,4.808,3.432,6.639,1.863,2.874
湖北,2000,3.997,5.007,3.431,6.061,2.612,2.107
湖北,2001,4.098,4.884,3.126,7.296,3.08,2.518
湖北,2002,4.531,5.955,3.882,6.903,3.398,2.706
湖北,2003,5.319,6.956,5.262,7.627,4.045,2.743
湖北,2004,5.987,8.469,5.97,8.154,4.598,2.859
湖北,2005,6.704,8.891,7.141,8.784,5.848,3.944
湖北,2006,7.148,8.876,7.317,9.453,6.152,4.036
湖北,2007,7.339,8.865,7.405,9.456,6.935,4.613
湖北,2008,7.242,8.779,8.136,8.417,6.926,5.5
湖北,2009,7.561,8.668,8.803,8.417,7.08,5.796
湖北,2010,7.606,8.23,9.541,8.417,6.676,4.454
湖北,2011,7.482,8.204,9.655,8.417,7.302,4.688
