省份,year,market,政府与市场关系,非国有经济发展,产品市场的发育程度,要素市场的发育程度,市场中介组织的发育和法律制度环境
湖北,2012,7.835,7.666,10.169,8.417,8.801,6.202
湖北,2013,8.325,7.734,10.569,8.417,9.236,6.524
湖北,2014,8.776,7.026,10.89,9.144,10.75,6.724
湖北,2015,8.87,6.422,10.986,9.09,11.427,6.686
湖北,2016,8.63,6.849,10.471,8.632,10.405,6.794
湖北,2017,8.675,6.809,10.853,8.632,11.214,5.866
湖北,2018,8.951,6.766,10.969,8.632,11.592,6.794
湖北,2019,9.438,7.27,11.081,5.756,12.239,10.842
湖北,2020,9.438,7.27,11.081,5.756,12.239,10.842
湖北,2021,9.438,7.27,11.081,5.756,12.239,10.842
湖北,2022,9.438,7.27,11.081,5.756,12.239,10.842
湖北,2023,9.438,7.27,11.081,5.756,12.239,10.842
湖北,2024,9.438,7.27,11.081,5.756,12.239,10.842
湖南,1997,4.681,6.972,2.899,6.383,2.638,1.403
湖南,1998,5.044,7.599,3.4,6.516,2.912,1.685
湖南,1999,3.983,5.386,3.51,6.753,3.213,1.352
湖南,2000,4.011,5.618,3.38,6.153,3.552,1.065
湖南,2001,3.762,5.637,3.708,5.244,3.158,2.385
湖南,2002,4.443,6.19,4.329,5.699,3.614,2.452
湖南,2003,5.027,6.7,5.242,6.264,4.476,2.636
湖南,2004,6.034,7.502,6.302,8.702,5.027,2.871
湖南,2005,6.746,8.361,7.869,9.302,5.329,3.134
湖南,2006,7.155,8.386,8.185,9.795,6.276,2.825
湖南,2007,7.187,8.274,8.576,9.806,6.455,2.792
湖南,2008,6.717,8.13,9.046,8.566,5.653,3.543
湖南,2009,6.869,7.926,9.215,8.566,5.698,5.013
湖南,2010,7.159,7.571,9.904,8.566,5.326,4.205
湖南,2011,7.016,7.584,10.328,8.566,4.973,4.374
湖南,2012,6.924,4.56,10.417,8.566,6.331,5.43
湖南,2013,7.417,4.47,10.808,8.566,7.439,5.464
湖南,2014,8.132,6.989,11.096,9.594,8.16,7.366
湖南,2015,8.724,7.991,11.231,9.624,8.385,8.508
湖南,2016,8.18,6.873,10.186,9.158,6.743,7.939
湖南,2017,8.447,6.894,11.195,9.158,8.005,6.985
湖南,2018,8.683,6.862,11.058,9.158,8.778,7.559
湖南,2019,8.75,6.176,11.368,5.758,10.699,9.748
湖南,2020,8.75,6.176,11.368,5.758,10.699,9.748
湖南,2021,8.75,6.176,11.368,5.758,10.699,9.748
湖南,2022,8.75,6.176,11.368,5.758,10.699,9.748
湖南,2023,8.75,6.176,11.368,5.758,10.699,9.748
湖南,2024,8.75,6.176,11.368,5.758,10.699,9.748
甘肃,1997,3.023,4.911,0.733,4.309,2.475,1.982
甘肃,1998,3.345,5.25,1.203,5.11,2.606,1.448
甘肃,1999,3.613,5.947,1.622,6.395,1.571,2.265
甘肃,2000,3.62,5.896,1.448,6.193,2.299,1.351
甘肃,2001,3.139,5.816,0.681,6.287,1.558,0.595
甘肃,2002,2.985,5.615,0.716,5.968,2.031,0.601
甘肃,2003,3.274,5.799,1.338,5.925,2.707,0.55
甘肃,2004,3.796,6.584,1.589,7.022,3.235,0.835
甘肃,2005,4.539,7.353,1.838,7.848,4.822,1.981
甘肃,2006,5.071,7.321,2.803,7.926,5.324,1.998
甘肃,2007,5.396,6.656,3.125,9.063,6.139,2.042
甘肃,2008,5.045,6.377,3.437,7.757,6.295,2.349
甘肃,2009,5.049,5.908,3.358,7.757,6.552,3.287
甘肃,2010,4.16,5.114,2.093,7.757,3.014,2.667
甘肃,2011,4.143,5.153,2.433,7.757,3.163,2.759
甘肃,2012,4.261,3.635,3.226,7.757,3.944,2.429
甘肃,2013,4.587,3.487,4.599,7.757,4.712,2.627
甘肃,2014,4.936,4.316,5.338,7.861,4.972,3.208
甘肃,2015,5.425,5.917,5.403,7.536,6.064,4.492
甘肃,2016,5.851,6.323,3.077,6.764,7.603,5.49
甘肃,2017,6.955,6.249,5.891,6.764,8.665,7.207
甘肃,2018,7.273,6.148,6.178,6.764,8.857,8.42
甘肃,2019,6.583,3.435,6.681,2.837,10.322,9.64
甘肃,2020,6.583,3.435,6.681,2.837,10.322,9.64
甘肃,2021,6.583,3.435,6.681,2.837,10.322,9.64
甘肃,2022,6.583,3.435,6.681,2.837,10.322,9.64
甘肃,2023,6.583,3.435,6.681,2.837,10.322,9.64
甘肃,2024,6.583,3.435,6.681,2.837,10.322,9.64
福建,1997,5.195,5.148,6.107,6.33,4.568,2.001
福建,1998,5.436,4.897,6.014,7.341,4.659,2.359
福建,1999,5.788,6.742,6.146,7.997,4.943,3.661
福建,2000,6.371,6.989,6.861,8.082,6.266,3.471
福建,2001,7.022,7.495,8.456,9.617,6.072,3.433
福建,2002,7.251,7.817,9.051,9.422,6.531,3.885
福建,2003,7.843,8.52,9.666,9.622,7.521,4.116
福建,2004,8.264,9.305,10.081,10.175,7.643,4.123
福建,2005,8.463,9.351,10.238,10.425,8.18,5.379
福建,2006,8.696,9.309,10.457,10.574,7.762,5.613
福建,2007,8.886,9.387,10.608,10.582,8.24,5.911
福建,2008,8.1,9.367,10.663,10.306,5.016,6.238
福建,2009,8.181,9.345,10.748,10.306,5.032,6.983
福建,2010,9.022,8.649,11.771,10.306,8.11,7.175
福建,2011,9.019,8.548,11.654,10.306,8.123,7.42
福建,2012,9.237,8.367,11.534,10.306,9.305,8.336
福建,2013,9.376,8.278,11.734,10.306,8.992,8.447
福建,2014,9.622,7.849,11.788,10.391,10.31,9.74
福建,2015,10.297,5.824,11.904,10.384,13.646,10.296
福建,2016,10.052,7.283,12.035,9.965,10.905,10.07
福建,2017,10.209,7.251,12.196,9.965,11.405,10.226
福建,2018,10.263,7.158,12.27,9.965,11.36,10.564
福建,2019,10.153,7.182,12.329,7.831,11.077,12.344
福建,2020,10.153,7.182,12.329,7.831,11.077,12.344
福建,2021,10.153,7.182,12.329,7.831,11.077,12.344
福建,2022,10.153,7.182,12.329,7.831,11.077,12.344
福建,2023,10.153,7.182,12.329,7.831,11.077,12.344
福建,2024,10.153,7.182,12.329,7.831,11.077,12.344
西藏,1997,,,,,,
西藏,1998,,,,,,
西藏,1999,,,,,,
西藏,2000,0,0,0,0,0,0
西藏,2001,0.845,0,0.659,1.85,1.718,1.034
西藏,2002,1.003,-0.846,1.049,1.962,1.818,0.696
西藏,2003,1.181,-1.136,1.068,3.417,1.859,0.823
西藏,2004,1.706,-0.845,0.827,5.545,2.18,1
西藏,2005,1.839,-4.488,2.278,8.257,2.15,1.943
西藏,2006,2.867,-3.577,3.326,9.686,2.956,2.012
西藏,2007,3.31,-2.854,4.559,9.65,3.184,2.014
西藏,2008,1.702,-3.727,4.448,3.96,1.814,2.36
西藏,2009,1.554,-4.657,4.138,3.96,1.967,-0.347
西藏,2010,0.737,-2.611,3.41,3.96,-0.747,-0.736
西藏,2011,0.118,-3.695,2.679,3.96,-1.448,-0.715
西藏,2012,-0.106,-6.339,3.846,3.96,-1.272,0.487
西藏,2013,-0.161,-7.145,3.164,3.96,-1.051,0.46
西藏,2014,0.647,-6.12,4.672,5.832,-0.659,1.302
西藏,2015,1.124,-4.447,4.76,5.919,-0.231,1.271
西藏,2016,2.694,1.879,4.89,4.184,0.761,1.758
西藏,2017,3.102,1.926,5.399,4.184,2.047,1.957
西藏,2018,3.25,1.523,5.597,4.184,2.45,2.496
西藏,2019,2.711,-0.196,6.248,-1.236,3.286,5.454
西藏,2020,2.711,-0.196,6.248,-1.236,3.286,5.454
西藏,2021,2.711,-0.196,6.248,-1.236,3.286,5.454
西藏,2022,2.711,-0.196,6.248,-1.236,3.286,5.454
西藏,2023,2.711,-0.196,6.248,-1.236,3.286,5.454
西藏,2024,2.711,-0.196,6.248,-1.236,3.286,5.454
贵州,1997,2.925,4.99,1.235,5.03,1.201,1.483
贵州,1998,3.22,5.445,1.683,5.067,1.402,1.272
贵州,1999,3.285,5.398,1.753,5.237,1.357,2.474
贵州,2000,3.544,5.362,1.93,5.548,2.403,1.221
贵州,2001,2.905,5.846,0.717,5.096,1.643,0.277
贵州,2002,2.813,5.842,0.901,5.09,1.956,0.338
贵州,2003,3.462,6.025,1.94,6.449,2.561,0.313
贵州,2004,3.927,6.591,2.896,7.11,2.724,0.488
贵州,2005,4.698,6.886,3.538,8.126,4.45,1.418
贵州,2006,5.165,6.874,4.82,8.61,4.101,1.306
贵州,2007,5.61,6.652,5.365,9.018,5.709,1.829
贵州,2008,5.215,6.666,5.175,7.646,5.327,2.63
贵州,2009,5.346,6.398,5.116,7.646,5.502,2.705
贵州,2010,4.401,4.15,4.132,7.646,3.09,0.926
贵州,2011,4.138,3.944,4.528,7.646,3.381,0.965
贵州,2012,4.572,4.658,5.777,7.646,3.898,3.423
贵州,2013,5.348,4.406,6.717,7.646,4.676,3.697
贵州,2014,5.776,5.243,6.748,8.99,4.848,3.308
贵州,2015,5.509,5.073,6.675,9.02,4.098,3.17
贵州,2016,5.567,5.707,6.328,8.583,4.034,3.183
贵州,2017,6.615,5.677,8.927,8.583,6.092,3.797
贵州,2018,7.049,5.566,8.745,8.583,7.518,4.831
贵州,2019,7.384,5.483,8.92,4.402,9.133,8.981
贵州,2020,7.384,5.483,8.92,4.402,9.133,8.981
贵州,2021,7.384,5.483,8.92,4.402,9.133,8.981
贵州,2022,7.384,5.483,8.92,4.402,9.133,8.981
贵州,2023,7.384,5.483,8.92,4.402,9.133,8.981
贵州,2024,7.384,5.483,8.92,4.402,9.133,8.981
辽宁,1997,4.567,6.689,2.995,6.349,2.443,3.039
辽宁,1998,4.621,6.67,3.016,6.372,2.515,3.239
辽宁,1999,4.474,5.91,3.422,6.979,2.865,3.16
辽宁,2000,4.653,6.092,4.069,6.952,2.993,2.755
辽宁,2001,5.141,5.644,4.9,8.504,3.9,3.627
辽宁,2002,5.839,6.083,6.353,8.514,4.616,3.805
辽宁,2003,6.397,6.694,7.384,8.598,5.504,4.273
辽宁,2004,7.048,7.748,7.702,8.942,6.576,4.407
辽宁,2005,7.657,8.544,8.1,9.338,7.894,4.88
辽宁,2006,7.95,8.532,8.695,9.514,8.126,4.956
辽宁,2007,8.178,8.503,9.021,9.584,8.826,5.715
辽宁,2008,8.26,8.428,9.336,9.167,9.405,6.266
辽宁,2009,8.463,8.203,9.969,9.167,9.465,6.496
辽宁,2010,8.539,8.028,10.564,9.167,9.373,4.889
辽宁,2011,8.161,7.855,10.314,9.167,9.529,5.057
辽宁,2012,8.052,5.974,10.625,9.167,9.792,6.933
辽宁,2013,8.486,5.996,11.001,9.167,9.696,6.996
辽宁,2014,8.625,6.31,10.96,9.051,10.254,7.615
辽宁,2015,8.575,5.817,10.605,8.915,10.117,7.369
辽宁,2016,8.217,6.535,8.507,8.331,10.128,7.581
辽宁,2017,8.506,6.446,9.567,8.331,11.312,6.876
辽宁,2018,8.753,6.218,9.767,8.331,11.76,7.69
辽宁,2019,9.252,6.856,10.054,5.968,13.202,10.178
辽宁,2020,9.252,6.856,10.054,5.968,13.202,10.178
辽宁,2021,9.252,6.856,10.054,5.968,13.202,10.178
辽宁,2022,9.252,6.856,10.054,5.968,13.202,10.178
辽宁,2023,9.252,6.856,10.054,5.968,13.202,10.178
辽宁,2024,9.252,6.856,10.054,5.968,13.202,10.178
重庆,1997,4.322,7.615,3.662,5.84,1.142,1.652
重庆,1998,4.438,7.735,3.248,5.372,1.671,2.194
重庆,1999,4.569,7.407,3.66,6.387,4.151,2.127
重庆,2000,4.9,7.555,4.073,6.47,4.273,1.132
重庆,2001,5.185,7.172,5.128,6.676,5.815,2.339
重庆,2002,5.903,7.18,5.901,6.994,7.103,2.658
重庆,2003,6.53,7.338,6.962,7.426,8.268,3.048
重庆,2004,7.187,8.25,7.23,8.647,8.762,3.413
重庆,2005,7.631,9.033,7.54,9.101,9.068,4.052
重庆,2006,8.061,8.942,8.285,9.516,9.51,4.119
重庆,2007,7.972,8.916,8.964,9.381,8.479,4.61
重庆,2008,7.697,8.967,9.26,8.344,7.959,5.164
重庆,2009,7.788,8.897,9.334,8.344,7.857,6.417
重庆,2010,8.132,7.89,9.639,8.344,8.904,7.337
重庆,2011,8.229,7.471,9.83,8.344,8.733,7.809
重庆,2012,8.547,6.573,10.061,8.344,10.371,8.828
重庆,2013,9.06,6.606,10.566,8.344,11.377,8.914
重庆,2014,9.501,8.614,10.792,8.58,11.691,9.433
重庆,2015,9.296,8.3,10.859,8.681,10.253,9.111
重庆,2016,8.871,7.052,11.181,8.067,9.055,9
重庆,2017,8.672,7.075,11.307,8.067,7.984,8.927
重庆,2018,9.176,7.009,11.516,8.067,10.021,9.266
重庆,2019,9.156,7.084,11.533,5.611,8.965,12.586
重庆,2020,9.156,7.084,11.533,5.611,8.965,12.586
重庆,2021,9.156,7.084,11.533,5.611,8.965,12.586
重庆,2022,9.156,7.084,11.533,5.611,8.965,12.586
重庆,2023,9.156,7.084,11.533,5.611,8.965,12.586
重庆,2024,9.156,7.084,11.533,5.611,8.965,12.586
陕西,1997,2.975,3.396,2.047,4.129,2.633,3.012
陕西,1998,3.418,4.662,1.833,4.174,2.966,2.929
陕西,1999,2.941,5.176,2.135,3.976,2.071,1.727
陕西,2000,3.516,5.163,2.238,5.835,2.615,1.803
陕西,2001,3.418,5.794,1.645,5.488,2.362,2.371
陕西,2002,4.002,6.42,2.839,5.437,2.941,2.439
陕西,2003,4.217,6.901,3.219,5.208,3.319,2.452
陕西,2004,4.537,7.68,2.993,5.954,3.604,2.324
陕西,2005,4.612,6.998,3.37,6.058,4.308,3.02
陕西,2006,4.994,6.788,4.013,6.591,4.558,2.714
陕西,2007,5.012,6.685,4.39,6.339,4.932,3.256
陕西,2008,5.861,6.708,4.932,7.649,7.421,4.097
陕西,2009,5.949,6.602,4.512,7.649,7.549,4.095
陕西,2010,5.163,5.119,3.023,7.649,6.007,3.178
陕西,2011,5.45,5.059,5.146,7.649,6.309,3.401
陕西,2012,5.783,5.243,5.303,7.649,7.557,5.895
陕西,2013,6.761,5.12,7.218,7.649,8.195,6.691
陕西,2014,7.243,5.373,7.489,8.08,9.03,8.636
陕西,2015,7.479,5.125,7.711,8.006,8.3,8.906
陕西,2016,7.868,7.268,6.819,7.425,8.589,9.237
陕西,2017,8.339,7.267,8.188,7.425,9.601,9.216
陕西,2018,8.544,7.259,8.631,7.425,9.804,9.603
陕西,2019,8.296,6.048,8.785,5.562,10.689,10.398
陕西,2020,8.296,6.048,8.785,5.562,10.689,10.398
陕西,2021,8.296,6.048,8.785,5.562,10.689,10.398
陕西,2022,8.296,6.048,8.785,5.562,10.689,10.398
陕西,2023,8.296,6.048,8.785,5.562,10.689,10.398
陕西,2024,8.296,6.048,8.785,5.562,10.689,10.398
青海,1997,1.363,2.86,0.036,2.492,0.504,1.306
青海,1998,1.543,2.699,0.269,2.583,0.732,1.88
青海,1999,2.155,3.138,0.451,3.521,0.404,2.748
青海,2000,2.38,2.919,1.618,4.004,0.612,2.083
青海,2001,2.511,4.556,1.626,3.047,1.241,0.477
青海,2002,2.243,4.219,2.445,2.572,1.502,0.533
青海,2003,2.472,3.974,2.867,3.172,1.813,0.473
青海,2004,2.978,4.86,3.85,3.511,2.199,0.46
青海,2005,3.771,5.863,4.893,5.013,2.627,1.378
青海,2006,4.166,6.138,4.724,5.605,2.984,1.839
青海,2007,4.653,5.796,5.909,5.525,4.198,2.855
青海,2008,4.519,5.562,5.698,4.375,4.759,3.401
青海,2009,4.456,5.041,5.159,4.375,4.959,2.507
青海,2010,3.712,3.331,5.261,4.375,3.32,1.064
青海,2011,3.371,2.9,5.068,4.375,3.712,1.305
青海,2012,3.564,2.186,5.296,4.375,4.714,1.993
青海,2013,4.037,2.209,6.814,4.375,4.854,1.91
青海,2014,3.739,2.923,6.878,1.604,5.311,2.047
青海,2015,4.141,2.585,5.793,3.683,6.815,2.194
青海,2016,4.749,5.257,5.616,2.648,7.85,2.373
青海,2017,5.21,5.207,6.937,2.648,8.579,2.676
青海,2018,5.31,4.895,6.513,2.648,8.861,3.635
青海,2019,4.747,4.476,6.615,-0.067,5.297,7.412
青海,2020,4.747,4.476,6.615,-0.067,5.297,7.412
青海,2021,4.747,4.476,6.615,-0.067,5.297,7.412
青海,2022,4.747,4.476,6.615,-0.067,5.297,7.412
青海,2023,4.747,4.476,6.615,-0.067,5.297,7.412
青海,2024,4.747,4.476,6.615,-0.067,5.297,7.412
黑龙江,1997,2.792,4.981,0.918,3.531,1.362,2.473
黑龙江,1998,3.322,4.827,1.197,6.41,1.351,2.651
黑龙江,1999,3.572,4.032,1.477,7.063,1.317,3.135
黑龙江,2000,3.569,3.699,2.689,6.906,1.418,2.503
黑龙江,2001,3.421,3.755,2.482,7.566,0.801,3.037
黑龙江,2002,3.863,4.898,3.224,7.092,1.064,3.129
黑龙江,2003,4.234,5.961,3.765,6.823,1.493,3.221
黑龙江,2004,4.839,7.618,4.391,7.218,1.746,3.183
黑龙江,2005,5.578,8.544,4.675,9.016,2.472,3.625
黑龙江,2006,5.862,8.516,5.131,9.317,2.723,3.155
黑龙江,2007,6.039,8.564,5.409,8.99,4.078,3.369
黑龙江,2008,6.287,8.494,5.492,8.497,6.304,4.042
黑龙江,2009,6.464,8.177,5.763,8.497,6.559,4.141
黑龙江,2010,6.171,7.721,5.13,8.497,6.099,2.621
黑龙江,2011,5.947,7.628,5.581,8.497,6.161,3.462
黑龙江,2012,6.665,7.189,6.813,8.497,8.011,8.361
黑龙江,2013,7.922,7.211,8.032,8.497,8.145,8.202
黑龙江,2014,7.968,7.314,7.982,8.531,8.522,7.47
黑龙江,2015,7.629,6.868,7.736,8.257,8.346,7.562
黑龙江,2016,6.787,6.441,5.692,7.587,6.938,7.28
黑龙江,2017,7.876,6.295,8.394,7.587,9.009,8.095
黑龙江,2018,7.975,6.168,8.646,7.587,9.303,8.172
黑龙江,2019,7.097,6.267,9.317,1.132,9.921,8.848
黑龙江,2020,7.097,6.267,9.317,1.132,9.921,8.848
黑龙江,2021,7.097,6.267,9.317,1.132,9.921,8.848
黑龙江,2022,7.097,6.267,9.317,1.132,9.921,8.848
黑龙江,2023,7.097,6.267,9.317,1.132,9.921,8.848
黑龙江,2024,7.097,6.267,9.317,1.132,9.921,8.848