province_id,year,uid,province,co2_emissions,gdp,gfindex,green_finance_pilot,Factor_1,Factor_2,Factor_3
11,2008,1408,Shanxi,381437919.4,7295.8,0.253,0,-0.58198432,-0.426260806,-0.346414229
11,2009,1409,Shanxi,418635254.2,7231.2,0.374,0,-0.079671473,-0.321296075,-0.452085101
11,2010,1410,Shanxi,448659477.4,9004.5,0.203,0,-0.327687158,-0.452201739,-0.348800355
11,2011,1411,Shanxi,495650066.9,11005.1,0.428,0,0.36076651,-0.359550877,-0.527866108
11,2012,1412,Shanxi,518496390.5,11819.7,0.299,0,0.221249207,-0.417294282,-0.491422704
11,2013,1413,Shanxi,535790938.2,12171.8,0.275,0,0.232855092,-0.444996604,-0.419994257
11,2014,1414,Shanxi,525515876,12307,0.233,0,0.38309714,-0.378946613,-0.510083581
11,2015,1415,Shanxi,504833116.1,12036.1,0.163,0,0.360445993,-0.391852893,-0.431557717
11,2016,1416,Shanxi,501151417.2,12160.1,0.254,0,0.787694846,-0.333376998,-0.540694731
11,2017,1417,Shanxi,506536389.1,14679.1,0.162,0,0.592325348,-0.397750807,-0.400453231
11,2018,1418,Shanxi,522573042.6,16153.1,0.245,0,1.110561561,-0.300935329,-0.367659488
11,2019,1419,Shanxi,529401520.2,17311,0.284,0,1.135584119,-0.342200403,-0.035260474
11,2020,1420,Shanxi,530238223.4,18202.7,0.299,0,1.23161322,-0.306097281,0.100169882
11,2021,1421,Shanxi,579007295.7,23087.8,0.346,0,1.708364963,-0.276820868,-0.227576185
11,2022,1422,Shanxi,589578338.1,25653.2,0.338,0,1.631478632,-0.296289036,-0.230925387
11,2023,1423,Shanxi,629094764.2,26050.8,0.367,0,1.692603046,-0.271762519,-0.20800844
12,2000,6100,Shaanxi,89410303.8,1823.3,0.361,0,-1.602397938,0.596107128,-0.006564543
12,2001,6101,Shaanxi,93520959.33,2034.1,0.373,0,-1.431552438,0.295981683,-0.131406598
12,2002,6102,Shaanxi,100035344.8,2281.1,0.352,0,-1.42890697,0.249710182,-0.032801793
12,2003,6103,Shaanxi,114939673.5,2618.8,0.339,0,-1.221986929,0.233521534,-0.10925143
12,2004,6104,Shaanxi,132745839.6,3178.4,0.411,0,-0.896697971,0.106924124,-0.265675667
12,2005,6105,Shaanxi,155551894.4,3857.4,0.314,0,-0.995907964,-0.118300292,-0.199055047
12,2006,6106,Shaanxi,165371253.1,4642.1,0.235,0,-0.876977438,-0.191206731,-0.307625971
12,2007,6107,Shaanxi,195688075.5,5739.7,0.262,0,-0.703502569,-0.238694422,-0.326818311
12,2008,6108,Shaanxi,216817366.6,7256.8,0.327,0,-0.417207354,-0.285535095,-0.360032201
12,2009,6109,Shaanxi,233338472.3,8094.9,0.389,0,-0.049958021,-0.272321031,-0.395033589
12,2010,6110,Shaanxi,251726499.8,9973,0.149,0,-0.447077394,-0.409935296,-0.200476912
12,2011,6111,Shaanxi,279156526.4,12320.1,0.249,0,-0.045385437,-0.404214055,-0.221911072
12,2012,6112,Shaanxi,278889075.5,14311.5,0.342,0,0.196401204,-0.34466276,-0.20350139
12,2013,6113,Shaanxi,296454483.6,16106.3,0.16,0,1.09E-05,-0.434112809,-0.024923427
12,2014,6114,Shaanxi,293576358.9,17635.6,0.372,0,0.662353812,-0.30929467,-0.276250639
12,2015,6115,Shaanxi,297184972.4,18188.3,0.318,0,0.536480666,-0.372055573,-0.083775238
12,2016,6116,Shaanxi,295280449.9,19354.6,0.249,0,0.67206945,-0.312824942,-0.21782302
12,2017,6117,Shaanxi,298113446.5,21776.1,0.184,0,0.545087791,-0.322028257,0.126391985
12,2018,6118,Shaanxi,327794510.8,24354.8,0.324,0,1.139081231,-0.266849217,0.021330207
12,2019,6119,Shaanxi,347842949.6,26214.5,0.201,0,0.774032441,-0.362942965,0.633351561
12,2020,6120,Shaanxi,360443411.2,26297,0.165,0,0.820516595,-0.266948768,0.537332086
12,2021,6121,Shaanxi,384606805.3,30476.6,0.18,0,1.051045524,-0.244318448,0.341885225
12,2022,6122,Shaanxi,385799154.6,33035.6,0.168,0,1.021229348,-0.252462539,0.354985749
12,2023,6123,Shaanxi,427613190.9,33976.5,0.215,0,1.13617774,-0.217186662,0.376785159
13,2000,4400,Guangdong,243059512.2,10958.4,0.147,0,-1.938792025,-0.705016164,-0.179859462
13,2001,4401,Guangdong,252345786.4,12319.2,0.107,0,-1.826026701,-0.703185467,-0.201744831
13,2002,4402,Guangdong,265486402.1,13848.6,0.314,0,-1.341707566,-0.643920558,-0.310405735
13,2003,4403,Guangdong,305345034.3,16286.6,0.231,0,-1.34289079,-0.672243475,-0.290847256
13,2004,4404,Guangdong,348366777.7,18994,0.299,0,-1.007810695,-0.637963292,-0.361294106
13,2005,4405,Guangdong,371462010.5,22366.1,0.323,0,-0.878286024,-0.645398699,-0.310389809
13,2006,4406,Guangdong,383360096.6,26403.1,0.37,0,-0.734227917,-0.632674802,-0.315494873
13,2007,4407,Guangdong,392957070.6,32308.5,0.157,0,-0.862387577,-0.668463844,-0.252726805
13,2008,4408,Guangdong,397043715.1,37351.5,0.157,0,-0.80490169,-0.673814005,-0.12115967
13,2009,4409,Guangdong,420275364.5,40215.7,0.198,0,-0.648929989,-0.665676668,0.246375714
13,2010,4410,Guangdong,462201726.2,46821.3,0.279,0,-0.52736775,-0.694183959,0.785575401
13,2011,4411,Guangdong,519080536.8,54009.6,0.258,0,-0.433139223,-0.681098239,0.954782517
13,2012,4412,Guangdong,528102851,58057.6,0.45,0,0.046121368,-0.539884562,0.895653153
13,2013,4413,Guangdong,551722950.7,63757.3,0.272,0,-0.223515359,-0.587562062,1.40677892
13,2014,4414,Guangdong,552862327.2,69593.4,0.239,0,-0.206059479,-0.517075348,1.36241415
13,2015,4415,Guangdong,546155407.9,75820.8,0.319,0,-0.084662607,-0.42486026,2.088633032
13,2016,4416,Guangdong,548850883.3,83493.4,0.26,0,-0.140961841,-0.250652666,2.806898969
13,2017,4417,Guangdong,550385185.1,93004.8,0.315,1,-0.513846433,-0.157399073,4.651887221
13,2018,4418,Guangdong,571610771.8,101875.9,0.448,1,-0.212986582,0.048872551,5.613909635
13,2019,4419,Guangdong,578728114.7,110468.1,0.307,1,-0.59849137,-0.07741335,6.510794151
13,2020,4420,Guangdong,600455997.4,113708.9,0.513,1,0.040680867,0.339519159,6.219545596
13,2021,4421,Guangdong,640688595.7,127577.4,0.346,1,-0.156183748,0.25254139,6.105410273
13,2022,4422,Guangdong,634197577.8,132547.1,0.326,1,-0.088267733,0.182747541,5.696613314
13,2023,4423,Guangdong,690722545.8,137905.4,0.319,1,-0.112364576,0.186527858,5.700101348
14,2000,4500,Guangxi,94638537.65,2096.7,0.109,0,-1.94617691,0.056889625,-0.104454177
14,2001,4501,Guangxi,99131711.52,2302.8,0.324,0,-1.465621625,0.194984652,-0.228246192
14,2002,4502,Guangxi,104441868.3,2552.8,0.198,0,-1.483318824,0.133541276,-0.196609846
14,2003,4503,Guangxi,119919257.2,2833.6,0.187,0,-1.328709095,0.149411992,-0.248557545
14,2004,4504,Guangxi,147368503.6,3348.9,0.289,0,-1.025049123,0.031051738,-0.328571632
14,2005,4505,Guangxi,166502112.2,3789.5,0.157,0,-1.086838085,-0.084424823,-0.363605839
14,2006,4506,Guangxi,178175351.7,4479.8,0.342,0,-0.615023587,-0.0231455,-0.446918742
14,2007,4507,Guangxi,212773709,5556.4,0.16,0,-0.704822851,-0.220881851,-0.509621859
14,2008,4508,Guangxi,215478454,6561.9,0.148,0,-0.69426312,-0.257995592,-0.452497948
14,2009,4509,Guangxi,231890162.2,7243.4,0.301,0,-0.165257624,-0.226757843,-0.47606081
14,2010,4510,Guangxi,245827226.4,8712,0.334,0,0.038597656,-0.291881918,-0.505528495
14,2011,4511,Guangxi,270331736.2,10472.7,0.098,0,-0.294030195,-0.442730216,-0.460519417
14,2012,4512,Guangxi,288017884.9,11496.6,0.202,0,0.079873337,-0.35603401,-0.478188689
14,2013,4513,Guangxi,296261237,12680.6,0.139,0,0.091638345,-0.391616495,-0.46025378
14,2014,4514,Guangxi,299701114.7,13856.7,0.269,0,0.457653657,-0.320269897,-0.469613322
14,2015,4515,Guangxi,293584696.5,15030.2,0.209,0,0.393909108,-0.352271852,-0.278729128
14,2016,4516,Guangxi,309446125.6,16417.2,0.131,0,0.435905407,-0.35030781,-0.237140003
14,2017,4517,Guangxi,312652722.9,18071.7,0.162,0,0.670579137,-0.244849103,-0.329885925
14,2018,4518,Guangxi,322487515.5,19951.7,0.362,0,1.477324066,-0.161257467,-0.61832162
14,2019,4519,Guangxi,322055421.5,21341.5,0.289,0,1.401642982,-0.182832824,-0.615682161
14,2020,4520,Guangxi,333517935,22250.7,0.308,0,1.535453603,-0.156803986,-0.544586224
14,2021,4521,Guangxi,350229253.8,25311.5,0.183,0,1.366061728,-0.203546137,-0.616488602
14,2022,4522,Guangxi,351706953.2,26419.7,0.191,0,1.382276078,-0.208775582,-0.621900867
14,2023,4523,Guangxi,371606525,27501.7,0.219,0,1.508217737,-0.194265297,-0.668105528
15,2000,6500,Xinjiang,69036445.42,1374.1,0.182,0,-1.832280311,-0.334080846,-0.188450345
15,2001,6501,Xinjiang,73178228.91,1506,0.202,0,-1.70253234,-0.088991915,-0.196430598
15,2002,6502,Xinjiang,77913871.28,1630.5,0.485,0,-1.09527103,-0.070580653,-0.347788047
15,2003,6503,Xinjiang,90159507.15,1909.3,0.403,0,-1.062156217,-0.085878208,-0.358507989
15,2004,6504,Xinjiang,104182146.6,2193.2,0.38,0,-0.869536593,-0.223697487,-0.452035172
15,2005,6505,Xinjiang,115253805.1,2543,0.285,0,-0.911292658,-0.238336636,-0.410292678
15,2006,6506,Xinjiang,127684527.8,2984.5,0.269,0,-0.743793379,-0.30428218,-0.474688549
15,2007,6507,Xinjiang,134008350.7,3536.4,0.229,0,-0.64123932,-0.246258891,-0.501420851
15,2008,6508,Xinjiang,145184808.2,4183.9,0.432,0,-0.187890837,-0.265493729,-0.615660006
15,2009,6509,Xinjiang,152750016.4,4289.5,0.381,0,0.011039308,-0.228768239,-0.629444038
15,2010,6510,Xinjiang,173836364.8,5425.4,0.156,0,-0.367790022,-0.451396027,-0.471190798
15,2011,6511,Xinjiang,213078279.2,6607.6,0.321,0,0.212436279,-0.320971457,-0.624152291
15,2012,6512,Xinjiang,241425313.4,7499.5,0.325,0,0.283277695,-0.417715062,-0.651245214
15,2013,6513,Xinjiang,274916757.4,8518.4,0.37,0,0.583785562,-0.386677399,-0.706581357
15,2014,6514,Xinjiang,323158537.9,9400.2,0.257,0,0.47636836,-0.375218414,-0.664967624
15,2015,6515,Xinjiang,343654905.8,9545.7,0.46,0,1.199734085,-0.261072086,-0.864464508
15,2016,6516,Xinjiang,360881132.2,9913.9,0.338,0,1.049949971,-0.186884716,-0.78832561
15,2017,6517,Xinjiang,391907132.5,11460.8,0.349,1,1.2481705,-0.211554904,-0.891530383
15,2018,6518,Xinjiang,419497542.1,13110.1,0.293,1,1.328401541,-0.250840944,-0.779459493
15,2019,6519,Xinjiang,432814780.4,14024.9,0.324,1,1.471671587,-0.284505619,-0.788661514
15,2020,6520,Xinjiang,445711027.8,14262.2,0.262,1,1.50279791,-0.253368538,-0.760361188
15,2021,6521,Xinjiang,482794940.9,16791.5,0.183,1,1.360329994,-0.255802294,-0.717863526
15,2022,6522,Xinjiang,484931166.4,18550.5,0.202,1,1.362802307,-0.264531467,-0.696247812
15,2023,6523,Xinjiang,522624165.4,19603.3,0.192,1,1.335397635,-0.272032659,-0.639543227
16,2000,3200,Jiangsu,279168196.9,8635.1,0.248,0,-1.874520452,-0.743861927,-0.104650174
16,2001,3201,Jiangsu,297308552.2,9554.3,0.225,0,-1.729195736,-0.691849122,-0.169367573
16,2002,3202,Jiangsu,312324741,10723.9,0.225,0,-1.560058446,-0.72120454,-0.192387665
16,2003,3203,Jiangsu,363877490,12588.2,0.274,0,-1.343073916,-0.697891454,-0.205233656
16,2004,3204,Jiangsu,434922548.6,14998.7,0.262,0,-1.273179312,-0.725892602,-0.170540168
16,2005,3205,Jiangsu,531706076,18345.9,0.247,0,-1.142731513,-0.712461157,-0.172615928
16,2006,3206,Jiangsu,597512846.8,21525.1,0.47,0,-0.574851428,-0.628823321,-0.315396976
16,2007,3207,Jiangsu,618783054.2,26373.8,0.275,0,-0.696995496,-0.67795762,-0.264061433
16,2008,3208,Jiangsu,630227213.2,31445.7,0.285,0,-0.71492198,-0.702924899,0.103604199
16,2009,3209,Jiangsu,669789622.9,35074.6,0.358,0,-0.382874439,-0.643840956,0.299859892
16,2010,3210,Jiangsu,731163827.6,42175.2,0.344,0,-0.335452325,-0.598335122,0.59551564
16,2011,3211,Jiangsu,796485956.1,49689.5,0.383,0,-0.105364117,-0.525166973,0.823587424
16,2012,3212,Jiangsu,819466358,54658.4,0.377,0,-0.177965831,-0.453195859,1.24426341
16,2013,3213,Jiangsu,861809498.4,60505.2,0.493,0,0.249188682,-0.380006801,1.400083887
16,2014,3214,Jiangsu,870495699.8,66228.3,0.265,0,-0.314306403,-0.403712374,1.884665443
16,2015,3215,Jiangsu,833144487.7,71876,0.225,0,-0.39942509,-0.372812015,2.578862028
16,2016,3216,Jiangsu,830689800.1,78261.2,0.339,0,0.087836992,-0.184851625,2.834540408
16,2017,3217,Jiangsu,848511603.7,86512.9,0.271,0,-0.270756171,-0.0848415,3.76039589
16,2018,3218,Jiangsu,884215524.3,93456.3,0.229,0,-0.329618853,0.047334769,4.480434696
16,2019,3219,Jiangsu,903868907.2,99836.9,0.313,0,-0.086494565,0.205213401,5.089460909
16,2020,3220,Jiangsu,894963263.8,104566.6,0.345,0,-0.194476435,0.397901727,6.08300681
16,2021,3221,Jiangsu,936367879,119853.2,0.254,0,-0.075241996,0.310567618,5.303680918
16,2022,3222,Jiangsu,919149783.2,124564.2,0.211,0,-0.103617639,0.209875183,4.836851501
16,2023,3223,Jiangsu,963665851.7,130924.3,0.182,0,-0.173197271,0.207242569,4.892310973
17,2000,3600,Jiangxi,80508714.03,2027.8,0.131,0,-1.82856939,-0.111588767,-0.207483303
17,2001,3601,Jiangxi,84728768.81,2207.1,0.318,0,-1.467254456,0.036769892,-0.294336516
17,2002,3602,Jiangxi,90491756.73,2487.1,0.328,0,-1.221649179,0.01345295,-0.360553654
17,2003,3603,Jiangxi,105181834.1,2854.7,0.15,0,-1.376839641,-0.224601055,-0.359460755
17,2004,3604,Jiangxi,117303726.8,3451.1,0.335,0,-0.84901515,-0.139643745,-0.495245678
17,2005,3605,Jiangxi,128496410.6,3991.8,0.227,0,-0.937124605,-0.217147885,-0.469994462
17,2006,3606,Jiangxi,135971300.6,4752.4,0.129,0,-0.981674811,-0.365014178,-0.468143999
17,2007,3607,Jiangxi,155131109.7,5847.3,0.158,0,-0.798470484,-0.398303774,-0.524936652
17,2008,3608,Jiangxi,158460285.5,7028.7,0.281,0,-0.395312508,-0.393309729,-0.634555234
17,2009,3609,Jiangxi,176529448.7,7733,0.291,0,-0.044970359,-0.353298985,-0.632135715
17,2010,3610,Jiangxi,184656623.1,9503.4,0.185,0,-0.255553414,-0.417039163,-0.568117189
17,2011,3611,Jiangxi,203036472.2,11717.4,0.171,0,-0.03206012,-0.438640071,-0.627507532
17,2012,3612,Jiangxi,209492684.2,12952.8,0.16,0,0.00057104,-0.44674925,-0.565208785
17,2013,3613,Jiangxi,213709041.9,14473.4,0.129,0,0.022694579,-0.482077342,-0.531650888
17,2014,3614,Jiangxi,211874325.3,15858.6,0.208,0,0.381901489,-0.439200868,-0.574142098
17,2015,3615,Jiangxi,212141056.6,17031.1,0.189,0,0.419800107,-0.410689154,-0.437107453
17,2016,3616,Jiangxi,214928058.8,18761.2,0.295,0,0.813141817,-0.369309766,-0.358429629
17,2017,3617,Jiangxi,215656927,20497.6,0.168,1,0.61363204,-0.421038646,-0.228931916
17,2018,3618,Jiangxi,225504245.6,23016.9,0.185,1,0.893123094,-0.357640069,-0.211129852
17,2019,3619,Jiangxi,226600831.2,24724,0.332,1,1.379981876,-0.309173041,-0.207413645
17,2020,3620,Jiangxi,232523996.4,25825.4,0.151,1,1.000928788,-0.316674147,-0.059150536
17,2021,3621,Jiangxi,252422344.1,29838.2,0.226,1,1.385977429,-0.305454288,-0.283833196
17,2022,3622,Jiangxi,262287917.2,31568.1,0.217,1,1.355692102,-0.32096834,-0.299740932
17,2023,3623,Jiangxi,273116317.6,32677.1,0.206,1,1.296681966,-0.310598873,-0.203126311
18,2000,1300,Hebei,253490019.9,4663.7,0.262,0,-1.802671658,-0.50057419,-0.150870437
18,2001,1301,Hebei,271754640.2,5107.8,0.233,0,-1.708441544,-0.538541913,-0.145988437
18,2002,1302,Hebei,308619335.8,5574.9,0.333,0,-1.385075146,-0.426565263,-0.245702316
18,2003,1303,Hebei,346976462.4,6406.6,0.285,0,-1.304913414,-0.521401029,-0.247442495
18,2004,1304,Hebei,394407975.8,7683,0.309,0,-1.087801526,-0.517307408,-0.324698131
18,2005,1305,Hebei,456920329.8,8886.2,0.297,0,-0.913264904,-0.523459306,-0.381181241
18,2006,1306,Hebei,494913641.5,10178.1,0.242,0,-0.899765396,-0.584235023,-0.340769857
18,2007,1307,Hebei,544309808.1,12317.6,0.263,0,-0.652058873,-0.543449561,-0.426263659
18,2008,1308,Hebei,561276016.1,14403.8,0.151,0,-0.840432845,-0.637848779,-0.197617269
18,2009,1309,Hebei,631064666.3,15540.3,0.279,0,-0.301459619,-0.579493573,-0.299515117
18,2010,1310,Hebei,671608212.2,18254.1,0.443,0,0.122388379,-0.545229402,-0.298029994
18,2011,1311,Hebei,721983402.6,21711.7,0.283,0,0.004561589,-0.555355588,-0.34059905
18,2012,1312,Hebei,743645280.2,23437.3,0.262,0,0.075062556,-0.557475382,-0.240969489
18,2013,1313,Hebei,782139407.4,24659.1,0.2,0,0.002599453,-0.588617082,-0.084964065
18,2014,1314,Hebei,802650737.3,25644.1,0.327,0,0.397530639,-0.523580374,-0.066484171
18,2015,1315,Hebei,763994082.6,26744.1,0.287,0,0.306001377,-0.586146341,0.334078953
18,2016,1316,Hebei,748779612.2,28879.7,0.286,0,0.553243312,-0.514624678,0.324839006
18,2017,1317,Hebei,754433716.1,31065.5,0.333,1,0.679119575,-0.549049616,0.797131477
18,2018,1318,Hebei,796202800.1,32947,0.391,1,0.923735095,-0.495679974,0.991737552
18,2019,1319,Hebei,828197199.5,35623.5,0.422,1,1.081681296,-0.458419732,1.413746569
18,2020,1320,Hebei,826743287.6,36821.5,0.438,1,1.204451406,-0.346158907,1.229817824
18,2021,1321,Hebei,820615047.8,41205.4,0.284,1,1.191970462,-0.299777874,0.74032928
18,2022,1322,Hebei,786684018.2,43198.3,0.271,1,1.168700857,-0.319523613,0.690418968
18,2023,1323,Hebei,810303188.5,45660,0.258,1,1.073250184,-0.323922043,0.796607819
19,2000,4100,Henan,223754241.6,5097.3,0.275,0,-1.842721747,-0.693200564,-0.117594593
19,2001,4101,Henan,241104222.2,5586.6,0.302,0,-1.547216044,-0.585514563,-0.28001968
19,2002,4102,Henan,257188779,6094.2,0.211,0,-1.542241719,-0.658723973,-0.261946976
19,2003,4103,Henan,297991142.9,7017.1,0.347,0,-1.260521053,-0.651166352,-0.273203117
19,2004,4104,Henan,362742660.4,8493.5,0.335,0,-1.012190518,-0.60675777,-0.373347708
19,2005,4105,Henan,411795162.2,10199.5,0.371,0,-0.808734161,-0.60593179,-0.402703718
19,2006,4106,Henan,456193034.3,11974.6,0.366,0,-0.731624174,-0.646723241,-0.385042885
19,2007,4107,Henan,501769723.4,14773.2,0.2,0,-0.762699085,-0.672652896,-0.437135295
19,2008,4108,Henan,518063559,17541.9,0.306,0,-0.465172289,-0.633162344,-0.353602861
19,2009,4109,Henan,542281258,19077.1,0.182,0,-0.524258318,-0.677269365,-0.265228725
19,2010,4110,Henan,582054604,22568.2,0.192,0,-0.404237024,-0.679630645,-0.117369465
19,2011,4111,Henan,632205846.7,26212.2,0.238,0,-0.06477093,-0.640706673,-0.233755973
19,2012,4112,Henan,652481297.8,28878.5,0.211,0,-0.10326315,-0.662797662,0.045664988
19,2013,4113,Henan,674562316.3,31621.4,0.346,0,0.293607403,-0.591117459,0.023175974
19,2014,4114,Henan,665211909,34611.2,0.289,0,0.381955407,-0.565452878,-0.091247487
19,2015,4115,Henan,659924911.4,36798.2,0.205,0,0.214392553,-0.594223584,0.25209465
19,2016,4116,Henan,647569257.4,40167.7,0.438,0,0.872933619,-0.490491243,0.380545904
19,2017,4117,Henan,650981464.4,44586.5,0.371,0,0.932869653,-0.422725633,0.444616337
19,2018,4118,Henan,674804784.7,50273.5,0.362,0,0.991584082,-0.409037008,0.796282648
19,2019,4119,Henan,691043674.5,53739.3,0.261,0,0.911535669,-0.417388616,0.729954375
19,2020,4120,Henan,697135595.1,54160.6,0.285,0,0.974944203,-0.335228991,0.919572351
19,2021,4121,Henan,729969987.7,57806.9,0.154,0,0.794442353,-0.40321249,0.844082411
19,2022,4122,Henan,713191350.2,58807.4,0.131,0,0.750333372,-0.426770988,0.755928896
19,2023,4123,Henan,736854465.7,60627.7,0.143,0,0.797148446,-0.395412439,0.835357447
20,2000,3300,Zhejiang,119013241.5,6218.9,0.306,0,-1.700151437,-0.56803139,-0.208643029
20,2001,3301,Zhejiang,126433723.4,7003.4,0.204,0,-1.700903078,-0.569943742,-0.225752377
20,2002,3302,Zhejiang,135158750.7,8144.1,0.173,0,-1.659150402,-0.64956423,-0.203083822
20,2003,3303,Zhejiang,157390352.8,9892.6,0.286,0,-1.279072253,-0.629910388,-0.286064796
20,2004,3304,Zhejiang,184446522.4,11660.7,0.286,0,-1.093673428,-0.626715662,-0.338395873
20,2005,3305,Zhejiang,212698735.4,13212.6,0.303,0,-0.979642577,-0.621253823,-0.323151424
20,2006,3306,Zhejiang,256460745.3,15516.4,0.346,0,-0.650053506,-0.571741874,-0.40436081
20,2007,3307,Zhejiang,273236958.5,18914.7,0.28,0,-0.576995359,-0.59281447,-0.397754104
20,2008,3308,Zhejiang,294301735.4,21607.9,0.145,0,-0.763141186,-0.657198349,-0.184526499
20,2009,3309,Zhejiang,314858882.5,23227.5,0.266,0,-0.337396902,-0.548642565,-0.210763313
20,2010,3310,Zhejiang,338328727.9,27902.2,0.115,0,-0.596231372,-0.613982516,0.024810237
20,2011,3311,Zhejiang,366433475.4,32353.1,0.238,0,-0.185252651,-0.538814266,0.05969665
20,2012,3312,Zhejiang,366509350.7,34978.5,0.15,0,-0.213744857,-0.490671073,0.213556342
20,2013,3313,Zhejiang,376790997.2,38023.3,0.258,0,0.124385096,-0.453012934,0.287658539
20,2014,3314,Zhejiang,388705304.7,40744.1,0.343,0,0.370107018,-0.396186527,0.440131394
20,2015,3315,Zhejiang,392447772,44222,0.254,0,0.112518216,-0.369808547,1.136769657
20,2016,3316,Zhejiang,388672337.8,48095.8,0.325,0,0.46352296,-0.242186909,1.311511749
20,2017,3317,Zhejiang,392599706.8,53135.2,0.378,1,0.670623698,-0.128904461,1.704039499
20,2018,3318,Zhejiang,403914618.8,59311.7,0.327,1,0.710458357,-0.030604655,2.014785355
20,2019,3319,Zhejiang,404079923.3,64632,0.339,1,0.639946246,-0.106637528,2.460479963
20,2020,3320,Zhejiang,407022336.1,67164.5,0.22,1,0.406246652,0.009231182,2.944562037
20,2021,3321,Zhejiang,425847150.8,76765.3,0.229,1,0.672702164,-0.025587175,2.456732147
20,2022,3322,Zhejiang,414972485.6,80770,0.263,1,0.794132811,-0.048509072,2.263252855
20,2023,3323,Zhejiang,441801707.7,85619.6,0.258,1,0.781212528,-0.042727167,2.342837182
21,2000,4600,Hainan,17811898.15,532,0.327,0,-1.322892212,3.617988717,0.20452151
21,2001,4601,Hainan,18656847.16,585.3,0.206,0,-1.34978938,3.660655006,0.239966786
21,2002,4602,Hainan,19812107.55,650,0.357,0,-0.995249011,3.654175102,0.118092517
21,2003,4603,Hainan,22071351.95,722.6,0.44,0,-0.764032842,3.603304687,0.054290881
21,2004,4604,Hainan,26591493.99,813.1,0.262,0,-0.891349935,3.061342776,0.010847278
21,2005,4605,Hainan,28531265.25,896.1,0.22,0,-0.7892418,2.706427343,-0.084602341
21,2006,4606,Hainan,31893762.37,1040.3,0.397,0,-0.443096526,2.431104072,-0.233843355
21,2007,4607,Hainan,35022420.19,1252.8,0.295,0,-0.409601168,2.355819138,-0.26522855
21,2008,4608,Hainan,35343724.97,1502,0.186,0,-0.451958049,1.649456905,-0.345376
21,2009,4609,Hainan,39964373.92,1652.2,0.351,0,0.090906841,1.557218171,-0.461243244
21,2010,4610,Hainan,42142585.3,2073.7,0.438,0,0.33730074,1.420327655,-0.583538266
21,2011,4611,Hainan,44204535.02,2525.1,0.254,0,0.125476412,1.032696872,-0.545746403
21,2012,4612,Hainan,47734274.54,2863.6,0.207,0,0.096120663,0.807182382,-0.562393168
21,2013,4613,Hainan,48572734.68,3201.9,0.377,0,0.634761333,0.873147392,-0.726388801
21,2014,4614,Hainan,47230960.2,3541.2,0.324,0,0.597730071,0.815975655,-0.702613666
