province_id,year,uid,province,co2_emissions,gdp,gfindex,green_finance_pilot,Factor_1,Factor_2,Factor_3
21,2015,4615,Hainan,48005364.09,3782.7,0.449,0,1.029014485,0.826523014,-0.816337671
21,2016,4616,Hainan,48308301.98,4151,0.205,0,0.702222537,0.715427913,-0.679855069
21,2017,4617,Hainan,47958497.04,4552.9,0.333,0,1.250428099,0.813669556,-0.849331852
21,2018,4618,Hainan,48576370.11,5004.2,0.45,0,1.70754469,0.752081836,-0.911945828
21,2019,4619,Hainan,48492713.22,5442.1,0.335,0,1.400353404,0.612004856,-0.774977001
21,2020,4620,Hainan,50180102.12,5640.8,0.263,0,1.370240095,0.642646341,-0.765103507
21,2021,4621,Hainan,51004498.19,6508.9,0.377,0,1.898466044,0.543822822,-0.944437482
21,2022,4622,Hainan,50769413.96,6912.8,0.38,0,1.956087094,0.550376949,-0.987308123
21,2023,4623,Hainan,52930816.97,7590.2,0.416,0,2.017794716,0.534127836,-0.985513293
22,2000,4200,Hubei,170592907.4,3577.4,0.195,0,-1.844851646,-0.398289043,-0.167054532
22,2001,4201,Hubei,172244663.8,3921.5,0.356,0,-1.499000903,-0.303524386,-0.245995893
22,2002,4202,Hubei,181760737.3,4263,0.267,0,-1.483394786,-0.295599804,-0.168698017
22,2003,4203,Hubei,208491772.2,4818.8,0.427,0,-1.065146629,-0.222196865,-0.310882674
22,2004,4204,Hubei,243176720.6,5619.2,0.207,0,-1.261937558,-0.368561453,-0.251737001
22,2005,4205,Hubei,261770843.6,6548.8,0.325,0,-0.875702443,-0.351998745,-0.353286746
22,2006,4206,Hubei,302563951,7636.7,0.334,0,-0.7378041,-0.353074939,-0.40458966
22,2007,4207,Hubei,314925942.8,9601.8,0.274,0,-0.554760821,-0.418330779,-0.494136468
22,2008,4208,Hubei,323740891,11707.8,0.188,0,-0.649110823,-0.501440075,-0.374146739
22,2009,4209,Hubei,354625736.3,13422.6,0.251,0,-0.34333026,-0.459325817,-0.250407311
22,2010,4210,Hubei,382510132.7,16489.1,0.27,0,-0.2147144,-0.505064046,-0.225489978
22,2011,4211,Hubei,407045124.4,20228.3,0.299,0,0.032284654,-0.500874936,-0.257429056
22,2012,4212,Hubei,428483320.6,22921,0.11,0,-0.23809813,-0.55518081,-0.119268306
22,2013,4213,Hubei,442385246.1,25851.7,0.209,0,0.122405053,-0.51300226,-0.205635915
22,2014,4214,Hubei,456516122.1,28805.9,0.341,0,0.580364603,-0.418813814,-0.287118072
22,2015,4215,Hubei,455372275.1,30661.6,0.318,0,0.587698639,-0.428928074,-0.009309833
22,2016,4216,Hubei,449464277.8,33767.6,0.153,0,0.344524259,-0.428552624,0.183643369
22,2017,4217,Hubei,453294594.4,37624.2,0.168,0,0.546622031,-0.358152826,0.284859532
22,2018,4218,Hubei,470428512.5,42425.5,0.17,0,0.578137098,-0.37747697,0.587720326
22,2019,4219,Hubei,490417179.4,45557,0.297,0,1.06123351,-0.298720941,0.774488285
22,2020,4220,Hubei,494932839.5,43017.6,0.26,0,1.033673428,-0.23370935,0.790963943
22,2021,4221,Hubei,515799203.6,50093.3,0.313,0,1.555581373,-0.122378663,0.488253851
22,2022,4222,Hubei,503020384.4,53445.4,0.345,0,1.563072147,-0.107999366,0.565075011
22,2023,4223,Hubei,544823400.2,56794.3,0.337,0,1.462204445,-0.10932705,0.68586683
23,2000,4300,Hunan,93269514.41,3591,0.267,0,-1.80588617,-0.341488017,-0.096462387
23,2001,4301,Hunan,97550990.69,3877.1,0.223,0,-1.756750877,-0.315339762,-0.057500732
23,2002,4302,Hunan,102022503.3,4207.2,0.251,0,-1.604853017,-0.353821299,-0.070626942
23,2003,4303,Hunan,117842856.5,4726.9,0.193,0,-1.405927116,-0.306728649,-0.224028158
23,2004,4304,Hunan,140246996.4,5619.6,0.244,0,-1.208319622,-0.365688192,-0.250058132
23,2005,4305,Hunan,152720681.6,6451.7,0.319,0,-0.871452446,-0.369300298,-0.341002231
23,2006,4306,Hunan,178813507.7,7529.2,0.211,0,-0.961382366,-0.431229675,-0.314063619
23,2007,4307,Hunan,207796793.3,9409.9,0.141,0,-0.895914215,-0.484244201,-0.380157668
23,2008,4308,Hunan,205941936.9,11466.6,0.29,0,-0.487871179,-0.478659114,-0.442760413
23,2009,4309,Hunan,219384144.6,12965.9,0.229,0,-0.356343148,-0.515772755,-0.310692408
23,2010,4310,Hunan,228643763.6,15814.9,0.291,0,-0.14068884,-0.519585058,-0.288026643
23,2011,4311,Hunan,248157091.1,19176.4,0.255,0,-0.027935242,-0.511665301,-0.300575465
23,2012,4312,Hunan,255001733,21513.7,0.382,0,0.344621336,-0.460747914,-0.2976339
23,2013,4313,Hunan,261042897,23916.3,0.212,0,0.084869723,-0.539802595,-0.125022136
23,2014,4314,Hunan,256754054.1,26309.1,0.236,0,0.220546059,-0.52134188,-0.013533208
23,2015,4315,Hunan,253281451.3,28811.7,0.335,0,0.598268646,-0.444313137,-0.063476484
23,2016,4316,Hunan,255078574.9,31225,0.149,0,0.323503219,-0.484741831,0.208729464
23,2017,4317,Hunan,254634463.9,34127.7,0.257,0,0.756665558,-0.370917999,0.225330776
23,2018,4318,Hunan,259475240.6,36629.3,0.295,0,1.003840874,-0.3634555,0.272061659
23,2019,4319,Hunan,259868617.6,39930.7,0.279,0,0.995812542,-0.335949585,0.480047803
23,2020,4320,Hunan,256405104.6,41693.7,0.271,0,1.02175285,-0.307834344,0.624198107
23,2021,4321,Hunan,275916516.7,45751.9,0.324,0,1.672250014,-0.227556393,0.021157572
23,2022,4322,Hunan,274691729.3,47957.9,0.329,0,1.629208218,-0.243540462,0.016259535
23,2023,4323,Hunan,298513888.9,50667.5,0.33,0,1.64307403,-0.247179772,0.000914923
24,2000,6200,Gansu,67518991.03,1061.4,0.407,0,-1.426178863,1.411846771,0.021034592
24,2001,6201,Gansu,70594947.79,1135.1,0.28,0,-1.583505023,1.32593933,0.098700048
24,2002,6202,Gansu,74430493.31,1246.2,0.273,0,-1.370664912,1.504894339,0.025051059
24,2003,6203,Gansu,88248767.09,1417.3,0.272,0,-1.204138731,1.292538596,-0.046034737
24,2004,6204,Gansu,100285697.7,1675.7,0.5,0,-0.684665131,1.124323923,-0.208877213
24,2005,6205,Gansu,112641501.2,1890.9,0.36,0,-0.838332202,0.833299967,-0.151987123
24,2006,6206,Gansu,120987859.9,2230,0.163,0,-1.016501505,0.557047224,-0.197455219
24,2007,6207,Gansu,137407644.9,2707.3,0.386,0,-0.354193448,0.596271175,-0.385567875
24,2008,6208,Gansu,138662548.6,3112.5,0.359,0,-0.304858789,0.432967555,-0.39443485
24,2009,6209,Gansu,149775585,3313.8,0.245,0,-0.272055217,0.311260181,-0.365601371
24,2010,6210,Gansu,166121591.7,3987.7,0.378,0,0.078381324,0.268112209,-0.399021177
24,2011,6211,Gansu,185415514.6,4880.7,0.412,0,0.369022026,0.145337622,-0.50270206
24,2012,6212,Gansu,189696896.3,5469.1,0.41,0,0.507146779,0.154913395,-0.545957891
24,2013,6213,Gansu,196636684,6108.3,0.287,0,0.420228006,0.10387926,-0.530458742
24,2014,6214,Gansu,194817849.3,6629.4,0.388,0,0.774212687,0.050305785,-0.621774359
24,2015,6215,Gansu,194235262.7,6793.4,0.278,0,0.573473879,0.069898671,-0.544353957
24,2016,6216,Gansu,191818338.5,7207.1,0.418,0,1.134105394,0.158444613,-0.624347975
24,2017,6217,Gansu,199442438.6,7642.6,0.276,0,0.959097182,0.179364589,-0.57627926
24,2018,6218,Gansu,205464166.8,8364.7,0.281,0,1.097069841,0.116166597,-0.45220261
24,2019,6219,Gansu,208698425.8,9053.3,0.364,0,1.52988389,0.214229789,-0.667047291
24,2020,6220,Gansu,213700508.1,9323.1,0.247,0,1.337690155,0.126366301,-0.582886249
24,2021,6221,Gansu,226080748.7,10608,0.378,0,1.871059571,0.223641756,-0.849168806
24,2022,6222,Gansu,225000927.6,11553.6,0.372,0,1.893353644,0.229567454,-0.832497011
24,2023,6223,Gansu,246083672.9,12345.7,0.382,0,1.858722368,0.246233106,-0.777910776
25,2000,3500,Fujian,74605153.85,3804.6,0.215,0,-1.78955941,-0.387529664,-0.26542306
25,2001,3501,Fujian,85162161.4,4120.9,0.191,0,-1.63503847,-0.332440504,-0.310912321
25,2002,3502,Fujian,90278008.48,4524.4,0.336,0,-1.227125244,-0.300940346,-0.418869681
25,2003,3503,Fujian,100742479.7,5067,0.275,0,-1.178132095,-0.308515071,-0.427492458
25,2004,3504,Fujian,114755304.7,5792,0.32,0,-0.858273539,-0.306740023,-0.513986607
25,2005,3505,Fujian,128468333.6,6506.9,0.278,0,-0.8172248,-0.307844793,-0.523501919
25,2006,3506,Fujian,156057297.4,7586.2,0.106,0,-1.023558832,-0.396860944,-0.475676209
25,2007,3507,Fujian,163085433.4,9474.3,0.327,0,-0.361161311,-0.392061437,-0.644107225
25,2008,3508,Fujian,172245888.4,11104.2,0.4,0,-0.158821433,-0.384023031,-0.663956394
25,2009,3509,Fujian,182919859.6,12625.1,0.251,0,-0.171576078,-0.404211641,-0.546961905
25,2010,3510,Fujian,201986329,15236.6,0.234,0,-0.134425687,-0.435321805,-0.526962419
25,2011,3511,Fujian,223567888,18195.2,0.216,0,-0.058238447,-0.480143576,-0.521551382
25,2012,3512,Fujian,228852630.3,20510.8,0.144,0,-0.066521138,-0.489623941,-0.44103951
25,2013,3513,Fujian,232099096.8,22851.7,0.394,0,0.632522185,-0.376956369,-0.580084351
25,2014,3514,Fujian,235206846.7,25329.4,0.317,0,0.652130908,-0.370233376,-0.569822359
25,2015,3515,Fujian,231335072.3,27307.5,0.195,0,0.257131652,-0.446265675,-0.101703317
25,2016,3516,Fujian,228426945.8,30199.2,0.264,0,0.696527165,-0.339852853,0.04204486
25,2017,3517,Fujian,236281755.5,34432.2,0.274,0,0.842421552,-0.306946301,0.013413621
25,2018,3518,Fujian,247948702.5,39204.8,0.167,0,0.712808939,-0.321207454,0.352435384
25,2019,3519,Fujian,251683740.7,42479.1,0.353,0,1.318824079,-0.235457111,0.272511801
25,2020,3520,Fujian,251596524.3,43682,0.287,0,1.250511171,-0.234810413,0.2727354
25,2021,3521,Fujian,269332031.3,49602.6,0.208,0,1.240150979,-0.262806941,0.128338819
25,2022,3522,Fujian,267029803.7,52099.6,0.222,0,1.291226404,-0.268316355,0.097182084
25,2023,3523,Fujian,275303145.3,54801.7,0.221,0,1.289363074,-0.260124422,0.149821332
26,2000,5400,Xizang,9636722.678,118.9,0.731,0,-0.453909125,7.975910612,0.547363094
26,2001,5401,Xizang,10112565.34,140.7,0.683,0,-0.42865055,8.242693449,0.619550971
26,2002,5402,Xizang,10711058.08,164,0.59,0,-0.700708945,6.00118323,0.390530845
26,2003,5403,Xizang,12084338.15,188.2,0.433,0,-0.652214996,6.195117902,0.388300287
26,2004,5404,Xizang,14058027.11,220.9,0.63,0,-0.288176575,6.256143402,0.227480597
26,2005,5405,Xizang,15489941.87,247,0.713,0,-0.034968152,4.80275368,-0.097811523
26,2006,5406,Xizang,16749091.15,290.6,0.553,0,-0.211351776,5.409969512,0.172409254
26,2007,5407,Xizang,18077920.23,349.8,0.721,0,0.250530004,5.152442067,-0.015056782
26,2008,5408,Xizang,18992591.9,405.2,0.543,0,-0.019466558,3.394064129,-0.297612539
26,2009,5409,Xizang,20202580.51,453,0.663,0,0.423212682,4.437675702,-0.254614501
26,2010,5410,Xizang,21612995.28,521.4,0.539,0,0.148775564,3.407752631,-0.308625838
26,2011,5411,Xizang,23494689.85,620.8,0.762,0,0.729606601,3.065027554,-0.496914546
26,2012,5412,Xizang,24329255.95,721.1,0.66,0,0.688065049,2.986090887,-0.46876212
26,2013,5413,Xizang,25224624.18,840.3,0.7,0,0.931139303,1.976627974,-0.730594267
26,2014,5414,Xizang,25192019.16,954.8,0.65,0,0.777169968,1.722567801,-0.676102839
26,2015,5415,Xizang,25610347.9,1063.6,0.783,0,1.351182301,1.716273329,-0.765719423
26,2016,5416,Xizang,25929663.53,1197.4,0.656,0,1.225943685,1.82765897,-0.791220281
26,2017,5417,Xizang,26035363.94,1381,0.546,0,1.113345359,1.661036363,-0.713060646
26,2018,5418,Xizang,26454596,1583.5,0.64,0,1.623112957,1.928035251,-0.812157326
26,2019,5419,Xizang,26424956.93,1750.3,0.518,0,1.354012784,1.401254378,-0.833724
26,2020,5420,Xizang,25971325.68,1956.5,0.739,0,2.116904914,1.544389668,-1.004586134
26,2021,5421,Xizang,26450750.18,2145.1,0.588,0,1.770951955,1.056935371,-1.0325777
26,2022,5422,Xizang,25467563.56,2235.4,0.53,0,1.732965495,1.222480572,-0.988371948
26,2023,5423,Xizang,27146987.21,2532.9,0.545,0,1.763588251,1.344751344,-0.971631782
27,2000,5200,Guizhou,54241898.63,1040.4,0.307,0,-1.566820373,1.418236886,0.024878716
27,2001,5201,Guizhou,57076920.48,1147.1,0.234,0,-1.573585774,1.157872746,-0.003851067
27,2002,5202,Guizhou,63726952.31,1260.4,0.272,0,-1.340773502,1.39754696,-0.038508796
27,2003,5203,Guizhou,83217437.98,1449,0.228,0,-1.265651712,1.268012282,-0.035151932
27,2004,5204,Guizhou,98803239.19,1672.7,0.344,0,-0.953117278,1.08342566,-0.134784534
27,2005,5205,Guizhou,113341749.8,1964.2,0.259,0,-0.929358807,0.640124598,-0.218250629
27,2006,5206,Guizhou,131977353.7,2292.3,0.246,0,-0.866466051,0.699143293,-0.240101529
27,2007,5207,Guizhou,139363293.4,2883,0.336,0,-0.410140239,0.381138293,-0.431082805
27,2008,5208,Guizhou,134040848.9,3551.3,0.411,0,-0.180850811,0.336140535,-0.489464703
27,2009,5209,Guizhou,145971598.7,3910.7,0.13,0,-0.614571491,0.141446654,-0.26330718
27,2010,5210,Guizhou,148215300.6,4583.7,0.328,0,0.021767828,0.230984175,-0.498726644
27,2011,5211,Guizhou,161835215.3,5690.5,0.225,0,0.076092866,0.012926408,-0.545231945
27,2012,5212,Guizhou,164789853.2,6828.1,0.378,0,0.414816757,0.002293571,-0.608798999
27,2013,5213,Guizhou,184366876.9,8079.9,0.316,0,0.449145977,-0.042120244,-0.595402368
27,2014,5214,Guizhou,184466459,9297.5,0.32,0,0.587928419,-0.110994859,-0.522755049
27,2015,5215,Guizhou,178585224.5,10887.1,0.249,0,0.564113343,-0.168482675,-0.511794823
27,2016,5216,Guizhou,192573023,12133.9,0.262,0,0.746431556,-0.192877735,-0.373297427
27,2017,5217,Guizhou,199679779.2,14067.3,0.331,1,1.129635694,-0.17055369,-0.494737867
27,2018,5218,Guizhou,209301617.4,15886.6,0.153,1,0.8177028,-0.248508029,-0.295022941
27,2019,5219,Guizhou,214417494.6,17251.8,0.277,1,1.198692569,-0.248635884,-0.237311692
27,2020,5220,Guizhou,220897150.6,18308.3,0.356,1,1.520870054,-0.147141695,-0.494950244
27,2021,5221,Guizhou,226784891.7,19921.3,0.249,1,1.499659032,-0.186445312,-0.546724524
27,2022,5222,Guizhou,225588087.3,20579.5,0.227,1,1.461038947,-0.175738547,-0.528102713
27,2023,5223,Guizhou,233239900,21513.7,0.252,1,1.49270486,-0.141829428,-0.466633695
28,2000,2100,Liaoning,176690927.1,4703.7,0.281,0,-1.72419285,-0.487518782,-0.149115032
28,2001,2101,Liaoning,175640064.7,5074.9,0.371,0,-1.398296869,-0.444609982,-0.270238494
28,2002,2102,Liaoning,186956808.5,5507.8,0.264,0,-1.500028203,-0.473390113,-0.178131054
28,2003,2103,Liaoning,206153670.1,5973.6,0.389,0,-1.215913241,-0.442825278,-0.178125852
28,2004,2104,Liaoning,224856816.6,6547.7,0.365,0,-1.038744072,-0.409474999,-0.242591894
28,2005,2105,Liaoning,246833363.4,7342.2,0.323,0,-0.975826149,-0.467491946,-0.272016463
28,2006,2106,Liaoning,265732209.2,8489.3,0.445,0,-0.540058413,-0.426104375,-0.413340099
28,2007,2107,Liaoning,286832955.4,10422.8,0.211,0,-0.752049045,-0.508571184,-0.394611758
28,2008,2108,Liaoning,298983651.6,12303,0.376,0,-0.309020651,-0.46901799,-0.42861784
28,2009,2109,Liaoning,321139541.2,13003.2,0.281,0,-0.229025762,-0.464865878,-0.371405333
28,2010,2110,Liaoning,364659206.4,14105.8,0.351,0,0.023586522,-0.491808009,-0.401313905
28,2011,2111,Liaoning,388205915,16585.3,0.19,0,-0.118516921,-0.540124317,-0.340350155
28,2012,2112,Liaoning,407436664.7,18127.6,0.283,0,0.092824999,-0.508708787,-0.272295232
28,2013,2113,Liaoning,419151649.8,19534.3,0.332,0,0.376596007,-0.466411294,-0.283661097
28,2014,2114,Liaoning,426753234.9,20381.5,0.263,0,0.382469769,-0.481259399,-0.302919096
28,2015,2115,Liaoning,417136777.3,20657.8,0.386,0,0.78194803,-0.406992489,-0.286828362
28,2016,2116,Liaoning,398572946.9,20832,0.241,0,0.721288419,-0.32038982,-0.291090478
28,2017,2117,Liaoning,410853185.2,22105.4,0.348,0,1.069116378,-0.255585309,-0.301009662
28,2018,2118,Liaoning,434582947.7,24113.5,0.223,0,1.051725963,-0.249121048,-0.304550711
28,2019,2119,Liaoning,445691948.9,25665.9,0.335,0,1.369028452,-0.176154207,-0.220522278
28,2020,2120,Liaoning,442806243.7,25839,0.272,0,1.324721249,-0.153317222,-0.196148918
28,2021,2121,Liaoning,467131431.7,28471,0.339,0,1.817834656,-0.074757199,-0.429777843
28,2022,2122,Liaoning,458989463.3,29739.7,0.358,0,1.888993853,-0.095602824,-0.505163487
28,2023,2123,Liaoning,478343612.6,31389.8,0.388,0,1.954096175,-0.115853986,-0.54431416
29,2000,5000,Chongqing,52337772.92,1841.4,0.418,0,-1.478382077,0.537623367,-0.103031465
29,2001,5001,Chongqing,53914802.9,2038.9,0.299,0,-1.598023224,0.518769419,-0.032593147
29,2002,5002,Chongqing,56748344.53,2310.3,0.279,0,-1.419900124,0.512511347,-0.108086239
29,2003,5003,Chongqing,63289817.31,2654.4,0.298,0,-1.244218856,0.346996348,-0.164176456
29,2004,5004,Chongqing,71510102.29,3103.2,0.235,0,-1.232660803,0.254602605,-0.141964236
29,2005,5005,Chongqing,80021848.92,3491.6,0.156,0,-1.16269978,0.057297879,-0.236860377
29,2006,5006,Chongqing,97053858.97,3949,0.331,0,-0.781674767,-0.035896887,-0.316300057
29,2007,5007,Chongqing,104835053.5,4837.5,0.321,0,-0.53303698,0.006713816,-0.385366531
29,2008,5008,Chongqing,108779308.3,5978.8,0.165,0,-0.697886101,-0.192902769,-0.319364046
29,2009,5009,Chongqing,112666255.4,6744.1,0.309,0,-0.119758164,-0.10606584,-0.435371556
29,2010,5010,Chongqing,118286366.3,8186.5,0.209,0,-0.288998136,-0.264106994,-0.35925358
29,2011,5011,Chongqing,125844348.4,10314.1,0.165,0,-0.233405683,-0.357625267,-0.152294497
29,2012,5012,Chongqing,127918873,11797.8,0.275,0,0.085804556,-0.334371609,-0.236529209
29,2013,5013,Chongqing,138989805.5,13275.8,0.381,0,0.535643852,-0.27348879,-0.414201811
29,2014,5014,Chongqing,148431422.3,14911.7,0.387,0,0.73374199,-0.240195049,-0.439097042
29,2015,5015,Chongqing,150142926.7,16305.9,0.251,0,0.490358248,-0.32520031,-0.04971033
29,2016,5016,Chongqing,156090395.2,18271.1,0.321,0,0.897348058,-0.219203661,-0.326380359
29,2017,5017,Chongqing,158984946.3,20260.8,0.324,0,0.998996139,-0.260764405,-0.156623142
29,2018,5018,Chongqing,163651519.4,21866.8,0.318,0,1.264985016,-0.201762174,-0.273525071
29,2019,5019,Chongqing,165075533.4,23689.6,0.258,0,1.212936921,-0.246440415,-0.184484064
29,2020,5020,Chongqing,165423585.3,25158.1,0.274,0,1.292276955,-0.234952635,-0.073930349
29,2021,5021,Chongqing,170228892.5,28092.5,0.288,0,1.542756712,-0.174858948,-0.176883706
29,2022,5022,Chongqing,169049683.2,28771.8,0.291,0,1.538130366,-0.193737757,-0.186812293
29,2023,5023,Chongqing,181041879.5,30614.3,0.32,0,1.599063133,-0.190745999,-0.154865798
30,2000,6300,Qinghai,24196067.99,266.6,0.396,0,-1.299767515,2.440079438,-0.015582923
30,2001,6301,Qinghai,24703978.78,303.6,0.474,0,-1.067527363,3.246598521,0.04804097
30,2002,6302,Qinghai,26682478.88,345.1,0.568,0,-0.803869779,3.177481082,-0.029758426
30,2003,6303,Qinghai,30098376.2,390.4,0.57,0,-0.663021917,3.169848764,-0.029694956
30,2004,6304,Qinghai,35393047.14,450,0.649,0,-0.308207756,2.998421993,-0.193900181
30,2005,6305,Qinghai,38720132.95,506,0.422,0,-0.579390457,2.472844028,-0.177942915
30,2006,6306,Qinghai,46611283.6,592.7,0.617,0,-0.176762675,1.743292292,-0.405523392
30,2007,6307,Qinghai,53449352.23,729.4,0.426,0,-0.268584426,1.597166048,-0.387320109
30,2008,6308,Qinghai,53357597.69,909.2,0.371,0,-0.222677862,1.149846468,-0.456317471
30,2009,6309,Qinghai,54502298.42,953.3,0.466,0,0.138578112,1.330375634,-0.507908105
30,2010,6310,Qinghai,58616099.48,1160.8,0.489,0,0.216946484,0.918920763,-0.546478156
30,2011,6311,Qinghai,63463286.04,1388.3,0.5,0,0.386812818,0.818967648,-0.590042128
30,2012,6312,Qinghai,66443066.09,1547.9,0.401,0,0.368162678,0.573461747,-0.632759541
30,2013,6313,Qinghai,69862485.33,1736.1,0.531,0,0.723175518,0.413735477,-0.648079477
30,2014,6314,Qinghai,70323202.62,1875.1,0.378,0,0.497677693,0.487748354,-0.623582847
30,2015,6315,Qinghai,76254603.34,2054.3,0.303,0,0.495692855,0.382408191,-0.461773394
30,2016,6316,Qinghai,78591389.32,2310.7,0.288,0,0.658891457,0.386286034,-0.628054831
30,2017,6317,Qinghai,79881559.49,2517,0.499,0,1.370272014,0.49762631,-0.885262622
30,2018,6318,Qinghai,82721746.56,2799.9,0.272,0,1.107920069,0.376118808,-0.778319243
30,2019,6319,Qinghai,81588623.14,3020.2,0.431,0,1.398170659,0.653337348,-0.836778699
30,2020,6320,Qinghai,80617612.3,3080.6,0.465,0,1.665614711,0.630018682,-0.843309881
30,2021,6321,Qinghai,84550523.4,3446.3,0.615,0,2.099743066,0.724727707,-0.980553598
30,2022,6322,Qinghai,85118819.98,3677.4,0.624,0,2.134698824,0.74215288,-0.989174466
30,2023,6323,Qinghai,92762593.03,3849.2,0.662,0,2.188538185,0.777657314,-0.989635699
31,2000,2300,Heilongjiang,104881427.7,2881.9,0.439,0,-1.534454492,-0.158142495,-0.137396222
31,2001,2301,Heilongjiang,107979180.6,3074.1,0.247,0,-1.674755012,-0.230456801,-0.061773906
31,2002,2302,Heilongjiang,116042344.8,3278.2,0.255,0,-1.531950688,-0.278811943,-0.135003587
31,2003,2303,Heilongjiang,126214180,3649.8,0.393,0,-1.17802283,-0.222104501,-0.189184671
31,2004,2304,Heilongjiang,135344002,4180.3,0.263,0,-1.256793469,-0.280461897,-0.161619669
31,2005,2305,Heilongjiang,143425719.1,4804.5,0.413,0,-0.723379837,-0.279815494,-0.369482964
31,2006,2306,Heilongjiang,148843955,5386.1,0.176,0,-1.044181963,-0.328373235,-0.26671706
31,2007,2307,Heilongjiang,156932291.5,6193.7,0.219,0,-0.722235904,-0.305307279,-0.364288683
31,2008,2308,Heilongjiang,159526424.4,7215.1,0.437,0,-0.256048472,-0.297343868,-0.438176391
31,2009,2309,Heilongjiang,162761801.6,7315.8,0.336,0,-0.119771212,-0.300093187,-0.441997419
31,2010,2310,Heilongjiang,173373789,8434.7,0.292,0,-0.058346474,-0.357827477,-0.412149499
31,2011,2311,Heilongjiang,180515957.8,10074,0.312,0,0.116465979,-0.393508657,-0.435146389
31,2012,2312,Heilongjiang,182531440.4,11171,0.247,0,0.047063853,-0.397383665,-0.320773974
31,2013,2313,Heilongjiang,187451366.9,12017,0.242,0,0.173703643,-0.394442145,-0.256857013
31,2014,2314,Heilongjiang,182866174.1,12357.1,0.428,0,0.823404397,-0.265129264,-0.448811799
31,2015,2315,Heilongjiang,180800977.2,12023.2,0.286,0,0.488396386,-0.335014123,-0.15596832
31,2016,2316,Heilongjiang,180166854.6,12280.9,0.176,0,0.508107811,-0.294148583,-0.364962033
31,2017,2317,Heilongjiang,187998552,12659.5,0.27,0,0.930643289,-0.257768342,-0.234736225
31,2018,2318,Heilongjiang,192378913.7,13205.7,0.207,0,0.978167759,-0.23831397,-0.396612587
31,2019,2319,Heilongjiang,192659861.7,13962.5,0.374,0,1.466135975,-0.050959514,-0.224941333
31,2020,2320,Heilongjiang,195478907.6,14000.1,0.246,0,1.146520933,-0.141314269,-0.016169985
31,2021,2321,Heilongjiang,205439885.6,15292.8,0.317,0,1.696502737,-0.012804953,-0.46320986
31,2022,2322,Heilongjiang,203734318.9,16359.2,0.345,0,1.75274669,-0.047991026,-0.516519339
31,2023,2323,Heilongjiang,214795337.2,16470.7,0.336,0,1.691210683,-0.073204225,-0.492478908